"Fecha","CCL","Mayorista","MEP","Minorista","Solidario"
2019-09-30,62.7307692307692,57.5583,61.4311088556204,59.818,59.818
2019-10-01,66.0266457680251,57.6967,63.4413965087282,60.095,60.095
2019-10-02,66.5270373191165,57.8883,63.1773399014778,60.221,60.221
2019-10-03,65.255530129672,57.7625,61.6556128715303,60.226,60.226
2019-10-04,66.4692820133235,57.7133,63.5178351783518,60.093,60.093
2019-10-07,65.6811377245509,57.8725,61.8599033816425,60.191,60.191
2019-10-08,66.7977970102282,57.8375,63.7019230769231,60.243,60.243
2019-10-09,67.6078431372549,57.9575,64.622641509434,60.297,60.297
2019-10-10,67.5504107542942,57.9828,65.7974388824214,60.307,60.307
2019-10-11,69.1424196018377,58.05,66.6666666666667,60.313,60.313
2019-10-14,70.272373540856,58.05,66.6666666666667,60.313,60.313
2019-10-15,68.3534743202417,58.235,66.7962108331309,60.438,60.438
2019-10-16,68.8715953307393,58.3333,67.51370204285,60.537,60.537
2019-10-17,73.3812949640288,58.3142,71.1454311454311,60.585,60.585
2019-10-18,74.3804956035172,58.3447,70.8682008368201,60.731,60.731
2019-10-21,74.7274143302181,58.5217,72.7710843373494,60.995,60.995
2019-10-22,78.8368336025848,58.6533,76.0961810466761,61.325,61.325
2019-10-23,76.5957446808511,58.9367,73.3013814491119,62.373,62.373
2019-10-24,78.4621578099839,59.3417,75.0515463917526,63.34,63.34
2019-10-25,79.5365278868814,60.0033,77.1428571428571,65,65
2019-10-28,81.5602836879433,59.4667,76.7988668555241,63.457,63.457
2019-10-29,75.5048287971905,59.4567,73.0128893662728,63.419,63.419
2019-10-30,78.640350877193,59.5833,74.8144074786912,63.426,63.426
2019-10-31,79.6712802768166,59.7267,76.2666666666667,63.228,63.228
2019-11-01,79.7285835453774,59.7583,76.2756443976854,63.354,63.354
2019-11-04,80.9011164274322,59.7617,74.494599833841,63.329,63.329
2019-11-05,79.2981072555205,59.6817,73.7333333333333,63.26,63.26
2019-11-06,79.2863002461034,59.6817,73.8714090287278,63.26,63.26
2019-11-07,79.7458300238284,59.5977,72.9172320217096,63.219,63.219
2019-11-08,78.5483870967742,59.5442,73.6161843214386,63.054,63.054
2019-11-11,76.7036450079239,59.7467,72.1476510067114,63.074,63.074
2019-11-12,77.1333885666943,59.7452,72.6713532513181,62.986,62.986
2019-11-13,76.6810344827586,59.7442,71.5107913669065,63.001,63.001
2019-11-14,76.2162162162162,59.7258,71.8390804597701,62.971,62.971
2019-11-15,76.7070008643042,59.685,71.5593705293276,62.929,62.929
2019-11-18,77.98769771529,59.685,71.5593705293276,62.929,62.929
2019-11-19,76.2668918918919,59.7125,72.3837209302326,62.897,62.897
2019-11-20,74.780526735834,59.723,71.9685955219541,62.9,62.9
2019-11-21,73.6012608353034,59.75,71.4699913018266,62.912,62.912
2019-11-22,74.3720565149137,59.7942,71.6149608582198,62.903,62.903
2019-11-25,74.078431372549,59.745,70.9326272433069,62.912,62.912
2019-11-26,70.6201550387597,59.7167,70.1115678214915,62.867,62.867
2019-11-27,72.3875181422351,59.8783,70.6621342004138,62.867,62.867
2019-11-28,72.3875181422351,59.85,70.968220968221,62.875,62.875
2019-11-29,74.6631736526946,59.8633,72.700296735905,62.925,62.925
2019-12-02,74.8249027237354,59.9517,72.5354330708661,62.925,62.925
2019-12-03,74.0279937791602,59.9383,72.2048230504228,62.902,62.902
2019-12-04,76.3412816691505,59.9058,73.6900252525253,62.942,62.942
2019-12-05,78.9871504157218,59.9442,75.8116883116883,62.942,62.942
2019-12-06,79.5141406816534,59.9575,75.3870458135861,62.937,62.937
2019-12-09,76.085409252669,59.9512,73.3956010846641,62.985,62.985
2019-12-10,75.626423690205,59.9608,72.792511700468,63.04,63.04
2019-12-11,76.6666666666667,59.8342,73.1556106633602,63.076,63.076
2019-12-12,74.0329512893983,59.8322,70.162962962963,63.091,63.091
2019-12-13,73.6271186440678,59.817,70.3766638346078,63.07,63.07
2019-12-16,75.5010366275052,59.8417,73.1145653425446,63.088,63.088
2019-12-17,73.9339752407153,59.8227,73.12,63.089,63.089
2019-12-18,73.680649526387,59.8212,71.4930991217064,63.081,63.081
2019-12-19,73.6129905277402,59.8172,70.9316770186335,63.076,63.076
2019-12-20,73.0871590153027,59.8185,71.0935571463836,62.99,62.99
2019-12-23,71.8788249694002,59.8633,72.6091954022989,62.998,81.8974
2019-12-26,73.4777517564403,59.9175,71.5400044573212,62.99,81.887
2019-12-27,73.6601705237515,59.8908,72.0930232558139,62.989,81.8857
2019-12-30,74.6470227133211,59.895,72.4304715840387,62.985,81.8805
2019-12-31,74.9229821318546,59.895,72.4304715840387,62.985,81.8805
2020-01-02,74.9542961608775,59.8518,74.5062836624776,63.001,81.9013
2020-01-03,76.3590391908976,59.8335,75.875486381323,62.982,81.8766
2020-01-06,78.2581453634085,59.819,75.802781289507,62.989,81.8857
2020-01-07,78.1348456206679,59.8195,76.0340632603406,62.989,81.8857
2020-01-08,78.4912718204489,59.8177,74.8086124401914,62.985,81.8805
2020-01-09,78.3353425480769,59.8152,76.2237762237762,62.981,81.8753
2020-01-10,81.8265119120342,59.8163,77.6470588235294,62.957,81.8441
2020-01-13,81.4660691421255,59.88,79.9014778325123,62.96,81.848
2020-01-14,81.2217194570136,60.0367,79.2686002522068,62.97,81.861
2020-01-15,82.3668240053945,60.0075,79.4020356234097,62.977,81.8701
2020-01-16,82.5032765399738,59.995,80.0348518795121,62.966,81.8558
2020-01-17,81.0776138550353,60.0113,79.624134520277,62.966,81.8558
2020-01-20,82.115391025641,60.0333,79.8930221249696,62.966,81.8558
2020-01-21,82.0836098208361,60.0592,79.9270072992701,62.978,81.8714
2020-01-22,83.1775700934579,60.1148,80.322265625,62.979,81.8727
2020-01-23,83.6088154269973,60.0908,81.566265060241,62.979,81.8727
2020-01-24,83.8098641887062,60.1025,81.8627450980392,62.979,81.8727
2020-01-27,83.2365747460087,60.1408,81.8428184281843,62.973,81.8649
2020-01-28,84.3598615916955,60.1808,82.7127659574468,63.065,81.9845
2020-01-29,84.941013185288,60.2367,82.2222222222222,62.97,81.861
2020-01-30,83.6927223719677,60.2475,82.9717720857292,62.973,81.8649
2020-01-31,85.1567944250871,60.3312,83.7940379403794,63.029,81.9377
2020-02-03,83.9697169190257,60.4325,82.5559947299078,63.054,81.9702
2020-02-04,85.3378378378378,60.579,82.8964113005854,63.074,81.9962
2020-02-05,84.6911065852003,60.5763,82.8303322343393,63.097,82.0261
2020-02-06,84.4384303112314,60.6732,82.6577732170344,63.011,81.9143
2020-02-07,84.5563709139426,60.7745,82.4289405684754,63.047,81.9611
2020-02-10,84.3228819212809,60.9688,82.2938144329897,63.314,82.3082
2020-02-11,83.6512261580381,61.112,82.3174080175728,63.462,82.5006
2020-02-12,82.5455773126266,61.2297,81.5612382234186,63.624,82.7112
2020-02-13,85.1988217967599,61.3808,81.9532324621733,63.656,82.7528
2020-02-14,84.6265409717186,61.4522,82.1857923497268,63.734,82.8542
2020-02-17,85.5692530819434,61.655,81.5202793446146,63.778,82.9114
2020-02-18,82.2262773722628,61.6645,80.4417243214476,63.662,82.7606
2020-02-19,81.2278211497516,61.7233,80.7448494453249,63.709,82.8217
2020-02-20,80.6778476589797,61.785,80.1823545186377,63.866,83.0258
2020-02-21,79.7791580400276,61.8348,79.7546012269939,63.986,83.1818
2020-02-24,82.8673835125448,61.8348,79.7546012269939,63.986,83.1818
2020-02-25,87.2452830188679,61.8348,79.7546012269939,63.986,83.1818
2020-02-26,81.2781954887218,62.0842,79.8108108108108,64.088,83.3144
2020-02-27,82.3100537221796,62.1375,79.5573997233748,64.033,83.2429
2020-02-28,81.25,62.208,80.8720112517581,64.26,83.538
2020-03-02,81.3073394495413,62.2503,81.25,64.389,83.7057
2020-03-03,81.0185185185185,62.3002,80.8021390374332,64.51,83.863
2020-03-04,80.6190125276345,62.3577,80.3477344573235,64.533,83.8929
2020-03-05,82.3596358118361,62.418,80.1347708894879,64.414,83.7382
2020-03-06,83.5924713584288,62.4793,81.6079591287981,64.709,84.1217
2020-03-09,86.2449799196787,62.5298,85.1223021582734,64.71,84.123
2020-03-10,84.2676311030741,62.5898,83.4,64.719,84.1347
2020-03-11,87.5984251968504,62.6697,85.7566765578635,64.743,84.1659
2020-03-12,90.3780068728522,62.8182,87.4760383386581,65.021,84.5273
2020-03-13,87.4049945711183,62.8992,88.2165605095541,65.052,84.5676
2020-03-16,92.6470588235294,63.0398,88.1666666666667,65.089,84.6157
2020-03-17,88.4816753926702,63.175,86.8950900741787,64.96,84.448
2020-03-18,90.7072368421053,63.33,88.3506805444355,65.464,85.1032
2020-03-19,91.8852459016394,63.5497,88.5311871227364,65.586,85.2618
2020-03-20,89.647577092511,63.7688,91.4046121593291,65.908,85.6804
2020-03-23,94.6511627906977,63.7688,91.4046121593291,65.908,85.6804
2020-03-24,83.9752407152682,63.7688,91.4046121593291,65.908,85.6804
2020-03-25,87.2703412073491,64.0473,86.7920628358826,65.846,85.5998
2020-03-26,83.4394904458599,64.2295,83.203125,66.134,85.9742
2020-03-27,88.2789317507418,64.4095,85.4228644283893,66.438,86.3694
2020-03-30,86.1069836552749,64.4697,85.9555189456343,66.58,86.554
2020-03-31,82.1985815602837,64.4697,85.9555189456343,66.58,86.554
2020-04-01,88.5861561119293,64.5295,87.8848460615754,66.614,86.5982
2020-04-02,89.2361111111111,64.7165,87.7842003853565,66.512,86.4656
2020-04-03,88.6239782016349,64.9065,88.4150943396226,66.847,86.9011
2020-04-06,91.0128388017118,64.988,89.5690696737817,66.974,87.0662
2020-04-07,90.6926406926407,65.0695,90.4444444444444,67.091,87.2183
2020-04-08,93.8888888888889,65.1595,94.273127753304,67.074,87.1962
2020-04-09,95.345557122708,65.1595,94.273127753304,67.074,87.1962
2020-04-13,102.562225475842,65.3795,101.091703056769,67.434,87.6642
2020-04-14,108.286516853933,65.498,106.263498920086,67.528,87.7864
2020-04-15,109.300791556728,65.6195,108.315098468271,67.6,87.88
2020-04-16,106.417112299465,65.7395,103.367768595041,67.87,88.231
2020-04-17,103.478854024557,65.8595,99.8443579766537,67.955,88.3415
2020-04-20,106.762295081967,65.9778,104.22619047619,67.96,88.348
2020-04-21,110.36496350365,66.0895,108.429752066116,68.344,88.8472
2020-04-22,111.91904047976,66.225,109.175870858114,68.433,88.9629
2020-04-23,113.650793650794,66.3167,110.045662100457,68.441,88.9733
2020-04-24,111.967213114754,66.425,108.354591836735,68.687,89.2931
2020-04-27,117.622259696459,66.525,112.924335378323,68.894,89.5622
2020-04-28,116.76217765043,66.635,116.952965235174,68.971,89.6623
2020-04-29,110.360962566845,66.745,109.186140209508,69.067,89.7871
2020-04-30,113.272471910112,66.835,112.312811980033,69.163,89.9119
2020-05-01,121.644042232278,66.835,112.312811980033,69.163,89.9119
2020-05-04,115.368271954674,66.925,110.189473684211,69.159,89.9067
2020-05-05,121.086956521739,67.005,117.075268817204,69.314,90.1082
2020-05-06,119.379310344828,67.095,115.875109938434,69.465,90.3045
2020-05-07,119.897959183673,67.185,115.771670190275,69.539,90.4007
2020-05-08,116.481481481481,67.275,112.977412731006,69.627,90.5151
2020-05-11,118.955732122588,67.365,115.98440545809,69.633,90.5229
2020-05-12,121.305841924399,67.455,119.314285714286,69.657,90.5541
2020-05-13,125.78814627995,67.545,122.772277227723,69.838,90.7894
2020-05-14,123.522458628842,67.635,119.358533791523,70.053,91.0689
2020-05-15,122.440476190476,67.725,117.945906432749,70.058,91.0754
2020-05-18,119.966254218223,67.815,115.544217687075,70.262,91.3406
2020-05-19,120.082449941107,67.905,114.224902447676,70.316,91.4108
2020-05-20,119.634703196347,67.995,114.836956521739,70.33,91.429
2020-05-21,118.336886993603,68.085,114.374315943086,70.383,91.4979
2020-05-22,114.984227129338,68.175,109.527121001391,70.58,91.754
2020-05-26,114.060860440714,68.265,106.319218241042,70.608,91.7904
2020-05-27,111.438923395445,68.355,105.555555555556,70.63,91.819
2020-05-28,113.590033975085,68.445,109.408194233687,70.687,91.8931
2020-05-29,116.292134831461,68.535,107.705528501862,70.758,91.9854
2020-06-01,116.705744431419,68.625,108.767123287671,70.715,91.9295
2020-06-02,114.962726304579,68.715,106.386554621849,71.01,92.313
2020-06-03,115.501968503937,68.805,107.909604519774,70.916,92.1908
2020-06-04,115.373280943026,68.895,108.269394714408,71.15,92.495
2020-06-05,116.923818707811,68.985,109.855072463768,71.48,92.924
2020-06-08,116.086956521739,69.075,110,71.876,93.4388
2020-06-09,117.084493964717,69.165,108.734939759036,72.039,93.6507
2020-06-10,117.67955801105,69.255,108.06916426513,72.195,93.8535
2020-06-11,116.833667334669,69.315,107.487922705314,72.342,94.0446
2020-06-12,111.255813953488,69.375,106.589595375723,72.501,94.2513
2020-06-15,114.669223394056,69.375,106.589595375723,72.501,94.2513
2020-06-16,112.463907603465,69.615,105.30871321408,72.683,94.4879
2020-06-17,109.294234592445,69.675,104.964936886396,72.856,94.7128
2020-06-18,109.967845659164,69.735,107.101449275362,72.976,94.8688
2020-06-19,111.497064579256,69.795,109.530583214794,73.077,95.0001
2020-06-22,111.827411167513,69.975,108.116343490305,73.129,95.0677
