Fecha;Variacion;sma30
2010-01-05;9,61991376499149;NA
2010-01-06;9,71391275970848;NA
2010-01-07;9,80882939746799;NA
2010-01-08;9,79900410714936;NA
2010-01-12;9,93085880640465;NA
2010-01-13;10,1283776411972;NA
2010-01-14;10,2507267441861;NA
2010-01-15;10,4532907162574;NA
2010-01-19;10,7373539444082;NA
2010-01-20;10,7153210610233;NA
2010-01-21;10,7873303167421;NA
2010-01-22;10,8395400968978;NA
2010-01-26;11,0713898819196;NA
2010-01-27;11,3360762234734;NA
2010-01-28;11,057796377805;NA
2010-01-29;10,5963368906836;NA
2010-02-02;11,0186959823527;NA
2010-02-03;11,0648767956001;NA
2010-02-04;11,1308187938898;NA
2010-02-05;11,1513658430549;NA
2010-02-09;11,714264951675;NA
2010-02-10;11,7510095681595;NA
2010-02-11;11,8256507197906;NA
2010-02-12;11,9253395308301;NA
2010-02-16;12,0659659296847;NA
2010-02-17;12,1339366515837;NA
2010-02-18;12,1834013802074;NA
2010-02-19;12,2618360277136;NA
2010-02-23;12,2938693032151;NA
2010-02-24;12,7052441229656;11,0690778110346
2010-02-25;12,7078213098164;11,1720080625288
2010-02-26;12,1649931373257;11,2537107417827
2010-03-02;12,5847012356415;11,3462398030551
2010-03-03;12,5710973444915;11,4386429109665
2010-03-04;12,6001377460398;11,5276188756211
2010-03-05;12,7883359930364;11,6162841540157
2010-03-09;12,8160481735408;11,7017948683275
2010-03-10;13,0150187279537;11,7871858020507
2010-03-11;13,2074785392114;11,8695232885442
2010-03-12;13,2911852336313;11,9553854276311
2010-03-16;13,4696397443347;12,0447957418842
2010-03-17;13,6073423782921;12,1370558179307
2010-03-18;13,6278059377263;12,2222696864576
2010-03-19;13,4446492464491;12,2925554538901
2010-03-23;13,43074099399;12,3716536077629
2010-03-25;13,5257539268897;12,4693008423031
2010-03-26;13,5570710696339;12,5539133452125
2010-03-30;13,536178905494;12,636290082209
2010-03-31;13,8758045377728;12,7277896070051
2010-04-06;14,0676745860331;12,8249998984377
2010-04-07;14,1484307515117;12,9061387584322
2010-04-08;14,2769718132402;12,9903374999349
2010-04-13;14,8461205028175;13,0910198260358
2010-04-14;14,9520236635163;13,1919092971253
2010-04-15;15,2846467636548;13,2991986582577
2010-04-16;15,3460887111303;13,4062703935759
2010-04-20;15,2772795752923;13,5093996667454
2010-04-21;15,327865916986;13,6116006630545
2010-04-22;15,4024961556342;13,7152215581351
2010-04-23;15,4964285714286;13,8082610397505
2010-04-27;15,7504720510171;13,9096827311239
2010-04-28;15,8138210803501;14,0313103292247
2010-04-29;15,5841844905513;14,1312931043884
2010-04-30;15,7594145993218;14,237570346216
2010-05-04;15,7397127815779;14,3422228474007
2010-05-05;15,7595072692115;14,4412618899398
2010-05-06;16,0378372567989;14,5486548593818
2010-05-07;16,2884898017708;14,6577705618423
2010-05-11;16,6307161345988;14,7718784816886
2010-05-12;16,8062093499587;14,8890459522328
2010-05-13;16,9363809250422;15,0046039915897
2010-05-14;17,0968667096867;15,1209214693029
2010-05-18;17,3147783779916;15,2438205506451
2010-05-19;17,4841913472187;15,3784719540041
2010-05-20;17,2678297477612;15,5063749124631
2010-05-21;17,5935179897202;15,6419670478908
2010-05-26;17,571998859424;15,7757979742171
2010-05-27;17,5609756097561;15,9099578643592
2010-05-28;17,6747000818768;16,0365877158293
2010-06-01;17,4606580829757;16,1496871657274
2010-06-02;17,7674418604651;16,2703208693592
2010-06-03;17,9041959043391;16,3912283390625
2010-06-04;17,7592499821084;16,4883326550388
2010-06-08;18,0523672883788;16,5916774425343
2010-06-09;18,1300172018349;16,6865231238069
2010-06-10;18,1978100879555;16,7815805030344
2010-06-11;18,3403293509848;16,8836821622242
2010-06-16;18,5478382347674;16,9910145728169
2010-06-17;18,4457331042383;17,092455804437
2010-06-18;18,6661898802074;17,1981145147296
2010-06-22;18,6414635889373;17,294480899327
2010-06-23;18,8020145015537;17,3940873467004
2010-06-24;18,9311723547051;17,5056536088389
2010-06-25;19,0567991146335;17,615566426016
2010-06-29;19,3335473973385;17,735360913208
2010-06-30;19,3572683906603;17,8552862839229
2010-07-01;19,697187141217;17,9772646134035
2010-07-02;19,7846374730797;18,0938028691138
2010-07-06;19,8877536336163;18,2023707857478
2010-07-07;19,9568345323741;18,3073916251616
2010-07-08;20,2727992514216;18,4186055693743
2010-07-13;20,5136529235653;18,5324984431702
2010-07-14;20,390064530084;18,6350079815733
2010-07-15;20,591204037491;18,738575071249
2010-07-16;20,8482094558044;18,8579210615171
2010-07-20;21,0372876475669;18,9727133834454
2010-07-21;21,1061597067491;19,0905187450229
2010-07-22;21,2421468318076;19,2132244524246
2010-07-23;21,4352350197345;19,3385756170198
2010-07-27;21,6620716817645;19,4786227369795
2010-07-28;21,370578346865;19,5987272865261
2010-07-29;21,4770615978276;19,7178228096424
2010-07-30;21,1814738045887;19,8318969370584
2010-08-03;21,8409742120344;19,9581838345136
2010-08-04;21,7453505007153;20,0786949444763
2010-08-05;21,7534442655216;20,1972160837285
2010-08-06;21,8718682891911;20,3149340483354
2010-08-10;22,2106585322089;20,4370280582501
2010-08-11;22,2277972905168;20,5630968644594
2010-08-12;22,0055809959931;20,6744099016522
2010-08-13;22,0535714285714;20,78814682964
2010-08-18;22,3874211145577;20,9076603834068
2010-08-19;22,7519075804036;21,0350182242635
2010-08-20;22,8594823596426;21,1617743324304
2010-08-24;23,0968428520752;21,287217514255
2010-08-25;23,2531784538017;21,4170811830264
2010-08-26;23,1947096682934;21,5336652672622
2010-08-27;23,3070754883606;21,6510798677716
2010-08-31;23,4956410801616;21,7713427826564
2010-09-01;23,665934377436;21,8949794441585
2010-09-02;23,7604841278267;22,0112356067053
2010-09-03;23,8000989609104;22,1207838079502
2010-09-07;24,0363533488931;22,2423267685772
2010-09-08;24,0453566003744;22,3574651873399
2010-09-09;24,2381489841986;22,4704631716197
2010-09-10;24,0022603658967;22,5692955955641
2010-09-14;24,1777183663419;22,6716808842172
2010-09-15;24,2505090219757;22,7719596238894
2010-09-16;24,1324976364719;22,8618683777807
2010-09-17;24,3410473327274;22,9511675661461
