Fecha;Pases Pasivos;LELIQ;Cta. Cte. en BCRA;Circulante;LEBAC
2005-02-01;NA;NA;NA;NA;NA
2005-03-01;NA;NA;NA;NA;NA
2005-04-01;0,914304951843087;NA;2,90879746872052;6,6587664350509;2,94176923587674
2005-05-02;0,984578720470141;NA;2,80770910019601;6,69576474570572;2,99138516070217
2005-06-01;1,05211775354722;NA;2,69485308924788;6,71901425610226;3,08052329520512
2005-07-01;1,05450887056749;NA;2,63931770975686;6,74373947712634;3,1808356472117
2005-08-01;1,08733177864243;NA;2,57537582101618;6,77480030779086;3,29129010882585
2005-09-01;1,11386621259021;NA;2,49248423302278;6,81453396350691;3,42234943732437
2005-10-03;1,08448748041265;NA;2,42921547302617;6,86230388920967;3,56248666342305
2005-11-01;1,05274438984375;NA;2,35985739308975;6,90809858219726;3,68367331060938
2005-12-01;1,03638790337079;NA;2,24653418054946;6,9346690056259;3,78825789665796
2006-01-02;0,964149856490765;NA;2,1848994189498;6,96276367582912;3,86708326325782
2006-02-01;0,906697707397177;NA;2,11852591509271;6,98598468952522;3,93253493307786
2006-03-01;0,861075809328206;NA;2,05665484894;7,00004678789985;4,01063362919705
2006-04-03;0,818873898608022;NA;2,01670695904819;7,02138183593555;4,08506119717744
2006-05-02;0,811494270368183;NA;1,98482704006403;7,03940836741418;4,16487526855736
2006-06-01;0,79967292925268;NA;1,96788417162011;7,05751601547831;4,21672540959258
2006-07-03;0,78670337160414;NA;1,94573117041445;7,07259860944346;4,27647269675588
2006-08-01;0,748502245910237;NA;1,95514990997406;7,07713968904111;4,34385208377231
2006-09-01;0,67976698362739;NA;2,00581911176274;7,07133501067043;4,41758993500882
2006-10-02;0,648883424989593;NA;2,04016604374042;7,06069529170202;4,48878971118055
2006-11-01;0,620436049101049;NA;2,08769303219821;7,04739014247555;4,58212660365489
2006-12-01;0,56392361933568;NA;2,18269701475764;7,04953176800887;4,68064236569547
2007-01-02;0,55774511590158;NA;2,2454871082131;7,06131955572386;4,80498423529616
2007-02-01;0,563167103085441;NA;2,30251047641909;7,08019995307329;4,97176776926014
2007-03-01;0,56567949127996;NA;2,36335823340729;7,10589555662502;5,14496390938359
2007-04-03;0,581690255136906;NA;2,41343290270732;7,11970714323849;5,32896693903611
2007-05-02;0,572372748306623;NA;2,4559486147461;7,12459646636078;5,52602369878729
2007-06-01;0,53559367101474;NA;2,49612714966162;7,12764082472837;5,73433194386106
2007-07-02;0,501134903115214;NA;2,5367475968232;7,14130955828178;5,92305363693729
2007-08-01;0,466099261875227;NA;2,55791816542925;7,15614024470453;6,0734132767108
2007-09-03;0,461760591056717;NA;2,55873811604178;7,16333558464492;6,17614913332108
2007-10-01;0,446915053651064;NA;2,55064021001764;7,15880950744437;6,24414874503659
2007-11-01;0,427962740512241;NA;2,53908599898616;7,13925029737739;6,25938021256983
2007-12-03;0,423183141031412;NA;2,53457359406857;7,11526294717262;6,23694169005227
2008-01-02;0,444795215876787;NA;2,52674348802291;7,08827831607928;6,18946899812405
2008-02-01;0,478657561110172;NA;2,51348267850772;7,05259186653116;6,12638030723975
2008-03-03;0,504898043871134;NA;2,50455590907288;7,0156123897037;6,04994810099516
2008-04-01;0,511993664302836;NA;2,4881375960403;6,96244432757991;5,94603467275067
2008-05-02;0,503415754006802;NA;2,46428799911135;6,89945131367225;5,78438164960558
2008-06-02;0,501003310860493;NA;2,44247609993495;6,8223370981691;5,56695426147429
2008-07-01;0,547003912074619;NA;2,40438497452239;6,73459245953547;5,33341195560043
2008-08-01;0,601470840213744;NA;2,37358648152937;6,65258678496973;5,12487061157533
2008-09-01;0,646675132717849;NA;2,35882631387375;6,58625051844202;4,94909987035033
2008-10-01;0,681958774050254;NA;2,35658456698024;6,53423761575531;4,78922151372444
2008-11-03;0,722251552158519;NA;2,34027873327104;6,49799025997326;4,63672612177183
2008-12-01;0,771197025630004;NA;2,30893011961068;6,48812622452744;4,48464185027255
2009-01-02;0,826279566076218;NA;2,27285046434413;6,48683290396001;4,33951845902554
2009-02-02;0,860670667604695;NA;2,25005827572225;6,49460949123877;4,18737287038895
2009-03-02;0,912612841927674;NA;2,22599508246174;6,49414676255123;4,00978744834785
2009-04-01;0,963446985403514;NA;2,19823330420616;6,49725041668736;3,8380479416799
2009-05-04;1,03067559803966;NA;2,17807827450644;6,5075442446043;3,68800939914365
2009-06-01;1,0994413080918;NA;2,15197651186628;6,53245708801668;3,55328483739485
2009-07-01;1,11209088243873;NA;2,12739800150453;6,56594028865302;3,42741555429826
2009-08-03;1,11517209995544;NA;2,10132326623149;6,59088477094076;3,31169242441613
2009-09-01;1,10768609274154;NA;2,0668496774859;6,60467205501507;3,21603921217984
2009-10-01;1,11311254384511;NA;2,02635420594997;6,60867741999184;3,14548980912589
2009-11-02;1,10673432219415;NA;1,99808555667454;6,60583829909019;3,1202243247247
2009-12-01;1,06982588806313;NA;1,97426019331896;6,60661911330278;3,12775982326319
2010-01-04;1,02325957521011;NA;1,95845789538503;6,60611572519843;3,13337118276932
2010-02-01;1,0117079823623;NA;1,93599259659254;6,58990280049986;3,13300744303098
2010-03-01;0,974398536538859;NA;1,91536175027316;6,56355248686975;3,15988066223764
2010-04-05;0,950841090526098;NA;1,90003253425502;6,51993176392683;3,19573057796491
2010-05-03;0,926308761147436;NA;1,88115829404205;6,4697118639658;3,23412275699507
2010-06-01;0,907471493804071;NA;1,86114067722165;6,41162497874249;3,28540935905545
2010-07-01;0,901052842549746;NA;1,85668686992289;6,36554942936541;3,35417778338459
2010-08-02;0,883219614631379;NA;1,85013616437836;6,33455027767709;3,43932401387967
2010-09-01;0,873159190936485;NA;1,84468699002163;6,31480341159935;3,52873433592718
2010-10-01;0,858596551677422;NA;1,83625619440481;6,31202968110865;3,61238524547369
2010-11-01;0,849799866778328;NA;1,82815537185296;6,30938113791324;3,66996602262789
2010-12-01;0,842169128974763;NA;1,83552171939363;6,29533940859639;3,72163392643221
2011-01-03;0,82203953179427;NA;1,84266210589249;6,30483500792177;3,78455932653993
2011-02-01;0,775013203151061;NA;1,84691152390582;6,32652728475476;3,86145653450578
2011-03-01;0,756098269429176;NA;1,84684607203756;6,35348635145386;3,93772317526707
2011-04-01;0,73121854147898;NA;1,85167808993883;6,38129758716912;4,00711625414747
2011-05-02;0,70276351469097;NA;1,85837571312936;6,39550838392331;4,06034823078499
2011-06-01;0,662492130201992;NA;1,85999339867684;6,41426622913158;4,10670545932717
2011-07-01;0,610463036089218;NA;1,86034152066464;6,4413066365966;4,13151421342516
2011-08-01;0,590487413548326;NA;1,86167608061023;6,47301030320891;4,11285749220557
2011-09-01;0,567140154850181;NA;1,86236580527756;6,5048958374331;4,06515184638676
2011-10-03;0,544677095773448;NA;1,86821107056505;6,52216189022381;3,99786529129532
2011-11-01;0,522167551477502;NA;1,8726284835624;6,54555326433288;3,91194615314849
2011-12-01;0,521983133354584;NA;1,87121517656964;6,5936089558301;3,8067079034918
2012-01-03;0,528227849509123;NA;1,89002986266237;6,6343286777942;3,71731733109557
2012-02-01;0,576515983813175;NA;1,87571738205662;6,66992721460665;3,64309617154272
2012-03-01;0,595465544242839;NA;1,88823409209989;6,70513404876421;3,57167515034608
2012-04-03;0,625294188378483;NA;1,90242147362795;6,74585382049166;3,49843967592619
2012-05-02;0,66865565491355;NA;1,91393466658729;6,79051071329855;3,43953012815042
2012-06-01;0,694513004840866;NA;1,93582752316253;6,85254401579115;3,38172238231243
2012-07-02;0,726098527959799;NA;1,96407422486482;6,9253422445122;3,32741740944607
2012-08-01;0,737114892176597;NA;1,997041942022;6,99696006794433;3,29553389285424
2012-09-03;0,747689578220412;NA;2,02992188405279;7,06654761709516;3,27904356820398
2012-10-01;0,760167641052795;NA;2,05978916314877;7,13507420718432;3,2710524605445
2012-11-01;0,775127445771059;NA;2,09359376803594;7,19835763697025;3,27499387386698
2012-12-03;0,776201700453772;NA;2,13576605361313;7,26805772943839;3,28879835989396
2013-01-02;0,78019964834366;NA;2,15442278226948;7,34315048378018;3,30107688147378
2013-02-01;0,742724263045016;NA;2,19187088333141;7,41255639533981;3,33082977938239
2013-03-01;0,705432104949825;NA;2,21745954452185;7,47212186581354;3,36048381023811
2013-04-03;0,661555716061005;NA;2,23550818199452;7,50828282300037;3,37300182845703
2013-05-02;0,608909686774766;NA;2,25043999115254;7,52568933095834;3,36970844787403
2013-06-03;0,569356470162633;NA;2,2584833458949;7,52501662935925;3,35640828943405
2013-07-01;0,533023835158565;NA;2,25653813922295;7,51982582833573;3,3390299926716
2013-08-01;0,51267842196198;NA;2,25092101549592;7,5158037246935;3,32396495612167
2013-09-02;0,495611052684337;NA;2,24645457033356;7,51094110291936;3,31800906572861
2013-10-01;0,475117187356155;NA;2,24207316355324;7,50621944090945;3,31848834075145
2013-11-01;0,455892109230916;NA;2,23169592645502;7,4906570089017;3,31676902758276
2013-12-02;0,42016459919294;NA;2,22677600547758;7,46414096993206;3,30566602116021
2014-01-02;0,384053248982449;NA;2,2290261212101;7,42257119919624;3,28708448170986
2014-02-03;0,372995425008108;NA;2,20365014791903;7,35863148535348;3,29533786256044
2014-03-05;0,359885633062307;NA;2,18614635608909;7,27482075287234;3,30531763927396
2014-04-01;0,36079030486707;NA;2,16248892919038;7,17877543486839;3,33973286095566
2014-05-05;0,347041460506664;NA;2,13619580153017;7,06117997693789;3,40547029908415
2014-06-02;0,335177763655163;NA;2,11019264457329;6,94524654154742;3,4864542542058
2014-07-01;0,330063029333871;NA;2,08333856819211;6,84813427122353;3,58208945984922
2014-08-01;0,322476501385929;NA;2,06213981258663;6,7665121747505;3,69832763232739
2014-09-01;0,325524550095649;NA;2,04413978234901;6,69500980047415;3,83303701973262
2014-10-01;0,329868935655361;NA;2,02871178468325;6,62221858954871;3,97703742142057
2014-11-03;0,324837543557013;NA;2,01776536350659;6,55084800938431;4,13517833956158
2014-12-01;0,332241341018875;NA;2,00729638991005;6,50078450399742;4,30792791725013
2015-01-02;0,35288827534812;NA;1,9915139986012;6,47117011658845;4,51089657845531
2015-02-02;0,353122613559768;NA;2,00336520159941;6,45884878900076;4,71746479690552
2015-03-02;0,355026531804676;NA;2,00354965747759;6,46183211684087;4,92611399476383
2015-04-01;0,34809535501818;NA;2,00243394807868;6,47183336970649;5,09560588885468
2015-05-04;0,347322261158831;NA;2,00061126672805;6,49846707167693;5,23807008801046
2015-06-01;0,356377854706451;NA;1,99814614910145;6,52489071757659;5,35811346822269
2015-07-01;0,361210506344936;NA;1,99841606378345;6,55459339237957;5,46845413580577
2015-08-03;0,354846014098596;NA;1,99444905049868;6,57627200834523;5,54899900229821
2015-09-01;0,342500204518385;NA;1,98847195510993;6,59080294810849;5,59354911855506
2015-10-01;0,334543034960936;NA;1,98357035041935;6,61155455379113;5,60089567374047
2015-11-02;0,345673423895346;NA;1,98902528904818;6,6347109341668;5,58074012952086
2015-12-01;0,365747199665368;NA;2,02536662389741;6,66531359259942;5,52500216061148
2016-01-04;0,351900005612445;NA;2,02335885975628;6,67979437160631;5,54573969802629
2016-02-01;0,355030772439181;NA;1,97620255114838;6,67618054504286;5,57822102676807
2016-03-01;0,350340868461039;NA;1,95614752741683;6,65115946842152;5,57778663785836
2016-04-01;0,344948794275304;NA;1,93000597143006;6,60169355005584;5,61607658705233
2016-05-02;0,354135491793011;NA;1,90208581845441;6,52531086102846;5,68012206537897
2016-06-01;0,362781558572835;NA;1,90241144229842;6,43212806083745;5,76735496269773
2016-07-01;0,370227977419787;NA;1,93131921342197;6,3427696134446;5,86152552398386
2016-08-01;0,37454063640613;NA;1,95906996125856;6,26116387549682;6,00842651639384
2016-09-01;0,382202135897325;NA;1,98597690730679;6,18756756328752;6,18678400738331
2016-10-03;0,390911623326542;NA;2,01089228362852;6,11853882020556;6,39607891395349
2016-11-01;0,388119937572264;NA;2,03599063737758;6,05829255735264;6,63735328129448
2016-12-01;0,399179427006826;NA;2,05001922803045;6,01630290059303;6,84459516963748
2017-01-02;0,443310560047307;NA;2,08303728438815;6,00610352508053;6,94046265080923
2017-02-01;0,530452191769817;NA;2,15504941827842;6,01142819624054;6,96901296990992
2017-03-01;0,688351740691655;NA;2,1744210673819;6,01375506787614;7,03708419685412
2017-04-03;0,788787073562369;NA;2,20307371284923;6,02057521722029;7,16324264001434
2017-05-02;0,862649167665849;NA;2,22009198689131;6,02752729804699;7,32746322789659
