Fecha;Pases Pasivos;LELIQ;Cta. Cte. en BCRA;Circulante;LEBAC
2006-10-04;1104,85482177578;NA;6319,7080897625;17909,4727620703;13039,8475606447
2006-10-05;1000,83159781082;NA;6380,40865920511;18128,2312203355;13100,9279559268
2006-10-06;993,471423323856;NA;6455,46484015627;18222,1653330493;13088,4845410392
2006-10-09;997,184714955791;NA;6210,445766639;18284,9281015669;13115,6045961313
2006-10-10;975,283859226192;NA;6360,14811968429;18181,4381327597;13091,617437982
2006-10-11;878,118736953271;NA;6278,34422869752;17933,152249261;13267,3059730902
2006-10-12;927,589341643791;NA;6332,61914459118;17962,9595935302;13297,8462976875
2006-10-13;866,115941670055;NA;6475,92724748777;17895,6602509871;13283,8960676435
2006-10-17;880,416319346716;NA;6649,57168086425;17833,9985154442;13308,3661557943
2006-10-18;767,287794761836;NA;6813,95853805886;17731,842090513;13582,4640656041
2006-10-19;914,040638234706;NA;6833,82362007048;17451,272283861;13452,5706975445
2006-10-20;1107,5159954426;NA;6866,34507976089;17625,798768442;13631,1878031584
2006-10-23;1131,46728550623;NA;6500,2979290246;17611,0263152869;13628,5477616809
2006-10-24;1104,94203304499;NA;6608,18444674933;17413,3193220151;13531,3822120939
2006-10-25;1163,01751107274;NA;6378,6418229692;17353,0145454703;13768,9246473294
2006-10-26;1487,20224089032;NA;5990,10392267948;17360,1717727206;13727,9675910916
2006-10-27;1719,88556324112;NA;6058,17383406864;17567,6841411334;13816,8547604154
2006-10-30;1874,58016717299;NA;5825,38161545134;17781,2035343508;13858,8421175509
2006-10-31;2091,85988895984;NA;5637,76308584503;17911,4665070987;13911,3556005182
2006-11-01;1586,54111135422;NA;5912,81447126099;17939,8824991109;13972,2800406655
2006-11-02;1345,10976266845;NA;5960,17561356265;18277,9700526621;14060,0602665404
2006-11-03;1214,55445344031;NA;5961,88544246095;18199,0099677275;13876,7837681503
2006-11-07;1151,40395533759;NA;6054,19776511027;18460,4304955273;14062,4053724097
2006-11-08;1129,66989761222;NA;6030,23398654457;18355,7325383571;14159,3390411159
2006-11-09;1010,52918961542;NA;6383,86308289574;18270,9843744072;14119,5005704249
2006-11-10;925,606946667675;NA;6792,76108518883;18226,1881344925;14121,5729309094
2006-11-13;899,932499246128;NA;6346,27374580831;18267,3325878583;14179,6074115129
2006-11-14;886,657815175138;NA;6580,881295536;18110,4941114078;14175,2592533198
2006-11-15;916,593353235819;NA;6909,51734914388;18175,9796268746;14251,9638369686
2006-11-16;1050,01436204621;NA;6882,81790391226;18077,0725619693;14203,5162503721
2006-11-17;1182,84839086629;NA;7348,71717979849;18089,0984277868;14218,5578593689
2006-11-20;1171,74505614969;NA;7429,61054701013;18005,2565278455;14164,7843279176
2006-11-21;1262,52694734466;NA;7438,92911913977;17849,4002580266;14103,8631484886
2006-11-22;1294,98962252181;NA;7389,20370312149;17678,1276724624;14059,932037966
2006-11-23;1216,95766688174;NA;7454,98126671058;17703,0877570394;14059,932037966
2006-11-24;1190,12208537436;NA;7526,23843799425;17791,9087561718;14098,366955586
2006-11-27;1205,78638300182;NA;7276,40584954064;18222,6669853106;14384,4038766926
2006-11-28;1311,09945119288;NA;7141,99512876942;17997,0372783761;14168,9830845052
2006-11-29;1587,82762914885;NA;6662,4733746536;18270,3282536653;14415,09457008
2006-11-30;1569,06161135463;NA;7053,98710643118;18374,5731495479;14335,4072754193
2006-12-01;988,28314174895;NA;7121,28621250127;18710,6553303626;14400,0399746767
2006-12-04;1071,43646478048;NA;6769,98433604374;18879,0552982621;14363,4781897753
2006-12-05;906,146768621524;NA;7074,60590727069;19234,1814057625;14572,5400668747
2006-12-06;705,524581937428;NA;6866,46126176972;19432,1267382013;14454,8532682208
2006-12-07;633,311946789385;NA;6913,19558559856;19793,8330425285;14591,3520912961
2006-12-11;590,387670873102;NA;6919,20820328768;19626,4511819036;14430,1399092731
2006-12-12;569,767744089089;NA;7185,27002934876;19625,4884268876;14503,940870981
2006-12-13;555,00593537451;NA;7406,3856404216;19556,0821975621;14472,8469473949
2006-12-14;596,800297977243;NA;7368,49401883824;19621,2140312016;14502,0682320753
2006-12-15;638,346664862324;NA;7396,35898364318;19722,8955627292;14513,249427078
2006-12-18;647,934351535605;NA;7373,90804796705;19827,5102547783;14509,3291135628
2006-12-19;568,250238670144;NA;7448,15922081405;19752,4036226419;14411,9220944738
2006-12-20;601,815833550387;NA;7483,66837524791;19787,2555085762;14366,9511169238
2006-12-21;539,441185031795;NA;8108,40717059317;20304,3364261786;14499,3317813732
2006-12-22;464,583687400617;NA;7832,46385746335;20628,3712257075;14527,7150393693
2006-12-26;413,432246854562;NA;7697,96097163543;20567,4377387813;14394,7019113495
2006-12-27;404,446030345829;NA;7544,1643820872;20636,1242453199;14457,5347760485
2006-12-28;466,387562734466;NA;7336,05244505957;20784,1211415959;14403,5687938739
2006-12-29;506,186655124574;NA;7368,25297875854;20934,9559805648;14422,4824598953
2007-01-02;571,149502956349;NA;7325,8634382496;20852,9763699119;14349,3192654638
2007-01-03;703,808969014096;NA;7360,91404381137;21022,5647503451;14576,4874702468
2007-01-04;855,905603352958;NA;7248,6642131434;20913,9485941321;14512,5953791757
2007-01-05;1163,74180206659;NA;7019,15415417299;20855,9085310085;14474,4861455276
2007-01-08;1287,3875294275;NA;6865,95849987582;20599,3881582596;14311,2993047576
2007-01-09;1232,22963459206;NA;6960,04962216039;20177,7537504856;14091,0907473982
2007-01-10;1261,14661587127;NA;7123,80551792842;20247,7465122656;14349,3704098649
2007-01-11;1388,11078366345;NA;7119,99862920055;20030,9941984636;14259,3385266444
2007-01-12;1365,39150557519;NA;7374,03679000441;20207,8215363446;14448,5370944689
2007-01-15;1336,52609438775;NA;7502,84397757;20125,2133793863;14448,5370944689
2007-01-16;1612,41043224717;NA;7361,83937676813;19847,7898369283;14343,8444201813
2007-01-17;1525,57970314121;NA;7105,69857023227;20179,2391093888;15437,5003383492
2007-01-18;1625,71587406615;NA;6915,9720013663;20025,6611676451;15364,7390134082
2007-01-19;1447,49651193687;NA;7331,35739067958;20376,6460106573;15670,9032390876
2007-01-22;1374,40011029268;NA;7680,55858745228;20146,8772132304;15505,1034185533
2007-01-23;1636,08367887911;NA;7366,84159328877;19644,6761331386;15185,8194388288
2007-01-24;1936,13380050743;NA;7161,94071462455;19819,7247689915;15513,9606514031
2007-01-25;1681,30741152625;NA;7457,28497419323;19800,916773308;15494,5401185097
2007-01-26;1828,87391976889;NA;7369,47843169472;19924,2197475347;15565,7582379064
2007-01-29;1974,63988994882;NA;7125,98070966606;19851,4254249792;15431,0208425028
2007-01-30;2251,72668986602;NA;6731,29170272351;19914,3318120535;15433,5475888994
2007-01-31;1955,91634936795;NA;6780,6765073881;19745,8907433056;15383,3047291991
2007-02-01;2126,89604859807;NA;6550,17573384915;20145,6971639405;15539,4305775636
2007-02-02;1639,72558774037;NA;6975,64584074444;20530,9878173785;15715,2358404376
2007-02-05;1630,743952555;NA;7108,04708073991;20006,1350829308;15245,0864310565
2007-02-06;1819,63306144415;NA;6959,64251289579;19896,8664705257;15164,5773270573
2007-02-07;1758,22457447295;NA;6493,78097045883;19647,7021902558;15482,5461300738
2007-02-08;1836,85032975173;NA;6573,05074109048;20066,9880464778;15784,2541388455
2007-02-09;2071,33750080581;NA;6465,26373765048;20339,0057868791;15982,0572804267
2007-02-12;1996,46606050149;NA;6471,79258354646;19954,1988956244;15709,7742189955
2007-02-13;2156,62330240892;NA;6700,25176520876;20203,706720069;16019,9823351734
2007-02-14;1934,45584059181;NA;6776,21127596967;20071,0581761911;16421,2067928878
2007-02-15;1813,82897650876;NA;7026,67135490231;19956,9890043994;16395,3366910748
2007-02-16;2105,4670290152;NA;6829,87588303673;19981,3571108143;16453,0036037804
2007-02-19;1966,33792814161;NA;6861,98557912213;19508,3702626233;16114,1176731681
2007-02-20;1783,91407984857;NA;7274,02793808426;19709,7058145468;16356,9115100235
2007-02-21;1423,88514884414;NA;7430,01823214953;19590,0886463105;16632,9997140812
2007-02-22;1820,26370678393;NA;7148,98932555089;19727,0523175252;16740,2912514582
2007-02-23;1897,74902347334;NA;7059,32087476866;19740,7642425887;16729,2423164073
2007-02-26;2055,65618629571;NA;6782,86455963394;19735,3503495715;16651,7542195223
2007-02-27;2183,88333882029;NA;6565,71405929403;19636,4581827954;16501,5392096863
2007-02-28;2259,57339815615;NA;6230,92042105889;19649,1215002606;16678,0628153513
2007-03-01;1453,09997036593;NA;6966,70764068634;19827,3108097704;16676,8405621883
2007-03-02;1300,95436067476;NA;6750,93443059689;20021,6138454483;16704,9570886607
2007-03-05;1223,18926465587;NA;6773,6528707433;20267,8300048264;16766,168996412
2007-03-06;1165,71143051853;NA;6878,51884195416;20434,1518355004;16866,2499067185
2007-03-07;1197,94814161255;NA;6706,01180724463;20434,2041234379;16961,3327927253
2007-03-08;1263,28113764248;NA;6581,89074456252;20429,9658199555;16893,5134635467
2007-03-09;1232,84853797842;NA;6638,92329548814;20303,5553623711;16806,3330118063
2007-03-12;1290,54771450433;NA;6726,07411518561;20323,5158736162;16875,1222326522
2007-03-13;1333,69845892983;NA;6933,17867921339;20258,5668387465;16946,548018511
2007-03-14;1256,17498729107;NA;6986,06805392967;20032,947073252;17082,446906845
2007-03-15;1141,66844504916;NA;7271,57255121568;19913,2903860281;17058,2780133229
2007-03-16;1324,94555898332;NA;7303,85654086843;20042,9931837401;17216,6400429434
2007-03-19;1516,64356555262;NA;7279,04962563503;19887,6157797882;17135,7677426436
2007-03-20;1638,99229795806;NA;7284,59497288736;19703,3181086821;17071,7858517402
2007-03-21;1413,76451172504;NA;7336,75948563764;19755,8396063335;17566,7378418784
2007-03-22;1591,11517713039;NA;7173,85007489204;19636,7490381675;17460,9875117618
2007-03-23;1636,67796250905;NA;7227,50153599566;19757,8836846342;17544,593844382
2007-03-26;1485,7641498931;NA;7366,49096976113;19853,2347414628;17549,8805851
2007-03-27;1671,559464226;NA;7266,95362016949;19927,4898292973;17539,8336470041
2007-03-28;1712,60564383785;NA;7047,34497082373;20037,082732379;17710,073298228
2007-03-29;1767,07726427568;NA;6765,5575233599;20249,9171795365;17665,2589135013
2007-03-30;1581,00986056645;NA;6679,10042688828;20370,6957732127;17578,7436432155
2007-04-03;1176,55486010311;NA;7119,6282424615;20866,2401375755;17810,5086348727
2007-04-04;1058,02640205306;NA;6902,81328941364;20722,3332184821;17686,4560119741
2007-04-09;1230,81121225389;NA;6966,09224386189;20875,0685735564;17842,8227849032
2007-04-10;1310,85252049656;NA;7174,02487257438;20701,6370010546;17846,1798587584
2007-04-11;1392,56223095845;NA;7375,72819496491;20493,620443881;17909,5137904013
2007-04-12;1692,1881495665;NA;7339,6115549631;20482,452390301;17969,6217366768
2007-04-13;1639,18500381812;NA;7422,66003793609;20368,8907893613;17926,2535670608
2007-04-16;1805,09976691947;NA;7451,62282294807;20395,1996514429;17994,1380788361
2007-04-17;2121,55875298831;NA;7388,09668143034;20299,8382565839;18050,6429833553
2007-04-18;2121,22502569301;NA;7436,57642334361;20189,3874949528;18352,6279470644
2007-04-19;2095,45365603173;NA;7528,61611879194;19987,1915172854;18215,5948012441
2007-04-20;2358,28906626914;NA;7420,36415478432;20242,0115602038;18476,6670776993
2007-04-23;2459,58775581386;NA;7412,70042597268;20271,7038622892;18495,7164068646
2007-04-24;2474,46030730206;NA;7584,35290368399;20211,8768921403;18482,4074257485
2007-04-25;2481,54794807162;NA;7376,22293430072;20181,8779650349;18780,3248419082
2007-04-26;2333,28805904495;NA;7434,41638940088;20317,0642495842;18810,9956160373
2007-04-27;2352,18608527599;NA;7272,20216475557;20354,6565067253;18667,4909161723
2007-04-30;3033,52863026077;NA;6474,0127861888;20489,9154843608;18620,5960299943
2007-05-02;1994,8382516576;NA;7325,62536389161;20709,9874065656;18955,4067180388
2007-05-03;2045,51507145909;NA;7159,76291491071;20779,5489009944;18900,6310393235
2007-05-04;1862,87517676149;NA;7366,43719238289;21081,4040136715;19073,092193529
