Fecha;Pases Pasivos;LELIQ;LEBAC
2013-03-01;0,446924762615568;NA;3,72411437499462
2013-04-03;0,432554126733563;NA;3,52266515683901
2013-05-02;0,437533497065187;NA;3,37955327242031
2013-06-03;0,343814198634549;NA;3,27146974742114
2013-07-01;0,338696267473505;NA;2,97403027429835
2013-08-01;0,471971838586161;NA;2,99273570710292
2013-09-02;0,448899124735016;NA;3,11935012576866
2013-10-01;0,396776414643073;NA;3,23671739562685
2013-11-01;0,415341863255264;NA;3,24877332132118
2013-12-02;0,17471204007457;NA;3,25904529002648
2014-01-02;0,222836762922585;NA;3,2617065320114
2014-02-03;0,398926761741507;NA;3,69206863708582
2014-03-05;0,286155762754426;NA;3,71169299766809
2014-04-01;0,415259613909711;NA;3,82896737127961
2014-05-05;0,281448029246406;NA;4,05010975000108
2014-06-02;0,228308443405318;NA;4,14997460521574
2014-07-01;0,29316788272681;NA;3,99750878910318
2014-08-01;0,356629893228954;NA;4,24472132940287
2014-09-01;0,4555300373051;NA;4,56797628610319
2014-10-01;0,432651838892528;NA;4,85309292693584
2014-11-03;0,340384309758323;NA;5,14220876815199
2014-12-01;0,305652450899386;NA;5,55399418586168
2015-01-02;0,420194336118785;NA;5,96441684893216
2015-02-02;0,377834680050245;NA;6,23347273410227
2015-03-02;0,323621625351515;NA;6,26679042409158
2015-04-01;0,326027243883118;NA;5,93698203682787
2015-05-04;0,283981885783623;NA;5,81123944857752
2015-06-01;0,351937010682853;NA;5,67508624642329
2015-07-01;0,375394999412673;NA;5,33937282195614
2015-08-03;0,293717149111611;NA;5,26032639369997
2015-09-01;0,298334779537249;NA;5,17491909127589
2015-10-01;0,326597776554935;NA;5,0693865364943
2015-11-02;0,466543099303746;NA;5,04679249432248
2015-12-01;0,550322920458686;NA;5,01777838855983
2016-01-04;0,268382077130807;NA;6,17369329573066
2016-02-01;0,387129442135479;NA;6,41420382667983
2016-03-01;0,282169148712194;NA;6,06270604030119
2016-04-01;0,274513729503362;NA;6,24542250204108
2016-05-02;0,383874171797644;NA;6,43252459951694
2016-06-01;0,443708552088551;NA;6,6011623296083
2016-07-01;0,471813216055543;NA;6,30063193387312
2016-08-01;0,373257042999614;NA;6,77162040160147
2016-09-01;0,41135439773329;NA;7,07136109657631
2016-10-03;0,446212701334506;NA;7,464008600938
2016-11-01;0,419840033831819;NA;8,00187887163579
2016-12-01;0,64148469436526;NA;7,97106462717156
2017-01-02;0,678727682584951;NA;7,58496033421025
2017-02-01;1,21937224151216;NA;6,88611564672847
2017-03-01;2,11744504826871;NA;7,02427723493836
2017-04-03;1,38303002047087;NA;7,81230283414718
2017-05-02;1,20583266545061;NA;8,37901405759798
2017-06-01;1,07916671886199;NA;8,66361660748614
