"Fecha","BADLAR Privada","BADLAR Total","PF menores 100.000","PF Total"
2019-08-12,62.1542279791316,62.5792858734649,56.2718940788239,59.9376789374183
2019-08-13,62.6886466662485,62.9761931553275,56.5222010316858,60.3045918331051
2019-08-14,63.2484577763296,63.4581529204203,56.7979267437406,60.684143111905
2019-08-15,63.7607487289471,63.873592411971,57.0941535283115,60.9949660923363
2019-08-16,64.2680097533327,64.3652627160477,57.4435326404163,61.4389792057704
2019-08-20,64.7473280904107,64.7421219082329,57.7570877956444,61.8990335395626
2019-08-21,65.2320192145194,64.9533407482781,58.1971835989261,62.2217679430723
2019-08-22,65.8311947308524,65.6103775251608,58.5971559240613,62.813477850752
2019-08-23,66.3492504763902,66.0665985334374,58.9652090008233,63.2959939275312
2019-08-26,66.8944444702901,66.540250265404,59.3527845596099,63.7350072220618
2019-08-27,67.5379227897231,67.1188584450564,59.7433308027205,64.2738655268386
2019-08-28,68.0904175946421,67.6839231886354,60.1892484698978,64.9254395538889
2019-08-29,68.5994983743357,67.9277930556812,60.6577117645293,65.2475741947668
2019-08-30,69.149397856294,68.4953222419929,61.1622244488135,65.8176168779297
2019-09-02,69.7402504934966,69.1990480391681,61.7347391464941,66.4576808811704
2019-09-03,70.4327059116819,69.8439647173226,62.2907212705622,67.1265567314441
2019-09-04,70.9587888647352,70.1166196929512,62.5776977488297,67.4497642810463
2019-09-05,71.5756457082091,70.6572647113058,63.0685072642533,67.9736619512951
2019-09-06,72.1330345913524,71.0787363622649,63.6121289394836,68.4804267939021
2019-09-09,72.6657040538738,71.6608903447231,64.1316932339241,69.0366873535801
2019-09-10,73.2953791928127,72.0686753312747,64.6800765253854,69.5351861961281
2019-09-11,73.8601456897777,72.6947539157102,65.1929748531898,70.2469493807461
2019-09-12,74.4545956476899,73.288551779386,65.6967203996972,70.8459691964593
2019-09-13,75.0536136732483,73.7897608611712,66.149002264386,71.4033051296237
2019-09-16,75.6204038521766,74.1958442420682,66.6681933795904,71.8890522061343
2019-09-17,76.1509226903312,74.767581636158,67.2691504079686,72.5048380719812
2019-09-18,76.6400003622241,75.3237490208628,67.7290404487129,73.0603782008862
2019-09-19,77.053731750582,75.6803404407955,68.117355055894,73.4763562042325
2019-09-20,77.4590066082015,75.7071418195439,68.424597179318,73.6828701062722
2019-09-23,77.9289187533219,76.1189779624776,68.91899190435,74.1726607030312
2019-09-24,78.2669662102914,76.5438707273627,69.3198279145945,74.6029287747808
2019-09-25,78.3441885923535,76.6701666309339,69.4411979059459,74.7656973481587
2019-09-26,78.4253864070018,76.7477278897966,69.5842256521592,74.9094105710285
2019-09-27,78.541633630854,76.8640387484245,69.7177372991567,75.1302826445293
2019-09-30,78.5978875233096,76.9486974334675,69.9354150217145,75.1818192317612
2019-10-01,78.7423959256221,77.1549521337047,70.1305509100061,75.3503678355491
2019-10-02,78.868830185497,77.639918683111,70.3720091395884,75.6954492499022
2019-10-03,78.882978529295,77.5583201127315,70.5664356539279,75.6765675877892
2019-10-04,78.8689612127742,77.4069725202328,70.4806506013067,75.5901867270925
2019-10-07,78.8689612127742,77.3340833179265,70.6793701095467,75.6317012361092
2019-10-08,78.7523317042851,77.3340833179265,70.8196312808998,75.6460760171188
2019-10-09,78.6826657802956,77.225239582624,70.7431022801928,75.5334001927927
2019-10-10,78.6617546374967,77.29627331255,70.7852094739137,75.5826384984221
