Fecha;M2;Cuenta Corriente;Caja de Ahorros;Circulante en poder del público
2004-03-01;14,9797769681163;5,12831509150891;3,89179636189094;5,95952751547633
2004-04-01;14,1994733454328;5,05730224454021;3,71692599959372;5,42524510129886
2004-05-03;14,0948951491079;5,19093991659452;3,57540145113442;5,32855378137898
2004-06-01;14,4306281866744;5,35999350107467;3,6931542290335;5,37748045656619
2004-07-01;15,0974383393654;5,49327979522582;3,90966272776017;5,69449581637944
2004-08-02;15,6177847558961;5,54592612502378;4,24417638899032;5,82768224188201
2004-09-01;15,8258653007153;5,56880139995677;4,38058298092292;5,87648091983564
2004-10-01;15,8016343462201;5,72608775114013;4,24295536115134;5,83259123392862
2004-11-01;15,7984601965958;5,72526666991824;4,24688247081304;5,82631105586456
2004-12-01;16,5700448343937;5,98372476211157;4,27013859640701;6,31618147587518
2005-01-03;16,8994646304598;6,01835175901031;4,37415174544992;6,50697063878888
2005-02-01;16,6361142693557;5,85411675524172;4,33764481388322;6,44436271635948
2005-03-01;16,4360353378432;5,73938543286308;4,32220844799878;6,37445078118895
2005-04-01;15,5858969068151;5,5102027250449;4,0183522256567;6,05734195611353
2005-05-02;14,9645850547317;5,32406728877944;3,84488757776974;5,79562196946731
2005-06-01;14,7177598183319;5,13768060654989;3,86459389180106;5,71548531998096
2005-07-01;15,236055579935;5,16974580382588;4,06249416041036;6,00381561569875
2005-08-01;15,6034655299098;5,23642463817878;4,18519592161642;6,18184497011464
2005-09-01;15,8525187176836;5,33342357149877;4,17844505794162;6,34065008824323
2005-10-03;16,0645053083333;5,44827774880964;4,20718746622633;6,40904009329738
2005-11-01;15,9809039001291;5,47599010915863;4,1222422678562;6,38267152311426
2005-12-01;16,6703632308648;5,97495541496743;4,06594051691717;6,6294672989802
2006-01-02;16,9279713030083;6,00102403920844;4,13253839005069;6,79440887374915
2006-02-01;16,6727754138759;5,70544778192636;4,27852551525144;6,68880211669805
2006-03-01;16,4870874773334;5,64316278875337;4,28935604282746;6,55456864575258
2006-04-03;15,6890139572737;5,40997410404211;3,94383543567399;6,33686038844914
2006-05-02;15,4194562070194;5,40309316080964;3,91514132854114;6,10122171766864
2006-06-01;15,0821662242687;5,43201422248289;3,62492301817284;6,02522898361295
2006-07-03;15,373344513075;5,28563190567826;3,81903042120763;6,26868218618914
2006-08-01;15,3336365002028;5,30333121649091;3,6920352639713;6,33827001974055
2006-09-01;15,4132301213666;5,35783539869305;3,65286599074376;6,40252873192982
2006-10-02;15,512893148111;5,4428568796184;3,67188112907453;6,39815513941812
2006-11-01;15,6209526373047;5,68197603658512;3,5997430831414;6,33923351757814
2006-12-01;16,1751161837682;5,81079066966279;3,7019422834165;6,6623832306889
2007-01-02;16,6245023989153;5,93616112332487;3,76672272816053;6,92161854742984
2007-02-01;16,6471356458486;5,90793732989329;3,81527621243607;6,92392210351926
2007-03-01;16,362942105995;5,78002634914904;3,71636096364218;6,86655479320379
2007-04-03;15,8548859951986;5,70235734197513;3,5737182322781;6,57881042094535
2007-05-02;15,3511933782849;5,59669044711774;3,45836122434256;6,29614170682465
2007-06-01;14,8630562927469;5,2217924182656;3,4185145942369;6,22274928024444
2007-07-02;15,3288751588433;5,24075044181943;3,59637752377719;6,49174719324673
2007-08-01;15,2957813068658;5,16911615288043;3,57875275802576;6,54791239595958
2007-09-03;14,9515836043086;4,88456473139537;3,57968033909786;6,48733853381539
2007-10-01;14,7662610033714;4,86109578922361;3,5256646617092;6,37950055243863
2007-11-01;14,4156024675495;4,7800301626779;3,4508982651872;6,18467403968436
2007-12-03;14,5672653133446;4,68729605712433;3,52825299919874;6,35171625702152
2008-01-02;15,4309748391498;5,2849228128331;3,63628373716087;6,50976828915586
2008-02-01;15,0771566724595;4,94198858006209;3,71139287854553;6,42377521385187
2008-03-03;14,5084533356861;4,65519467802764;3,53677760205058;6,31648105560789
2008-04-01;13,9628357795359;4,60615939897543;3,35054591783441;6,00613046272605
2008-05-02;13,3141789886091;4,5322226593049;3,09476023628514;5,68719609301908
2008-06-02;12,8696115392841;4,48260100660456;2,91761545461305;5,46939507806652
2008-07-01;13,177156370383;4,56638958467507;3,05468003390454;5,55608675180337
2008-08-01;13,0683980962292;4,46078253436797;3,01413401213057;5,59348154973062
2008-09-01;13,7495595670404;5,00114243191907;3,07195551838968;5,6764616167317
2008-10-01;13,7493978137275;5,01173410747781;3,05067765397284;5,68698605227689
2008-11-03;13,53589074689;4,86197926839482;2,99467732903776;5,67923414945746
2008-12-01;14,7566710355646;5,52108722646354;3,18435309244049;6,05123071666053
2009-01-02;15,586451430041;5,96696263598494;3,30417583060161;6,31531296345447
2009-02-02;15,3984446220815;5,6903782884729;3,3526752644341;6,35539106917448
2009-03-02;15,0377823630851;5,52658930303215;3,30422934862135;6,20696371143156
2009-04-01;14,4812529852713;5,38833963225878;3,21787294934633;5,87504040366615
2009-05-04;13,9891305020995;5,20229231167372;3,08816882921328;5,69866936121246
2009-06-01;13,981488327153;5,22095646109823;3,09747519515052;5,66305667090423
2009-07-01;13,9066629716154;4,9325530751134;3,16227464103284;5,81183525546918
2009-08-03;13,82150848519;4,96465759836203;3,0654543544698;5,79139653235817
2009-09-01;14,0606861799952;5,20624128715558;3,08068996732565;5,77375492551401
2009-10-01;13,8330947644563;5,09552495190673;3,03698472640221;5,70058508614737
2009-11-02;13,587718953617;4,97257150965601;2,98074731032056;5,63440013364038
2009-12-01;14,4929249614534;5,31174915669446;3,18049885596421;6,00067694879472
2010-01-04;14,8779681013546;5,46684390748846;3,21417461379594;6,19694958007017
2010-02-01;14,7335888816953;5,46555228648467;3,20155834770829;6,06647824750231
2010-03-01;13,9347342602737;4,96259557342184;3,12490440262192;5,84723428422999
2010-04-05;13,2449054312384;4,87599207159442;2,89746382943005;5,47144953021398
2010-05-03;12,5020901800059;4,52797449426811;2,73974781944893;5,23436786628887
2010-06-01;12,2462589471297;4,38293897634989;2,71924466540713;5,1440753053727
2010-07-01;12,7208940848348;4,41118098397122;2,93400217078355;5,37571093008005
2010-08-02;12,7173163541659;4,40508619081447;2,85212474057744;5,46010542277396
2010-09-01;12,9294891754772;4,4946043627714;2,89649586114048;5,53838895156533
2010-10-01;13,1198354693165;4,63211283344061;2,92748858429804;5,56023405157784
2010-11-01;12,9925106293261;4,5662678786311;2,88684059893481;5,53933831154247
2010-12-01;13,7678864573894;4,84436746054074;3,07747546331014;5,86223731866826
2011-01-03;14,6849007164945;5,41944780789502;3,1405128172757;6,12440552976001
2011-02-01;14,1831301290879;4,93826507399649;3,15301608156431;6,09151635456664
2011-03-01;13,9901786461563;4,92892332759434;3,09060906398176;5,9703959200977
2011-04-01;13,4526393473497;4,72750150715596;3,00572544436873;5,7191810752663
2011-05-02;12,9799203840407;4,62655444710614;2,90304660179126;5,45017088908869
2011-06-01;12,6921093226939;4,48108961258871;2,82674178713874;5,38416143767732
2011-07-01;13,0486199165094;4,21508974612828;3,19116976231931;5,64223488140206
2011-08-01;13,280694105565;4,36801013635694;3,15526121512004;5,75730415155031
2011-09-01;13,2655496143887;4,46306175465261;3,00340816272489;5,79897021063555
2011-10-03;13,2232713448944;4,45073160944343;2,99706327840164;5,77539038282057
2011-11-01;13,0844983622605;4,33939982163063;2,90529494607011;5,83970443488915
2011-12-01;13,9404850354018;4,65376126150247;3,12231621936761;6,16431219060243
2012-01-03;14,8204441930238;5,17184828279671;3,22294772937703;6,42558667768951
2012-02-01;14,6004442262756;4,8678663340688;3,32211189282659;6,41041773386328
2012-03-01;14,5240703329345;4,88058758965079;3,2885930070016;6,35480104095353
2012-04-03;14,0820435927322;4,7221268553354;3,18755237910892;6,17223729843412
2012-05-02;13,8714664241965;4,7269879804624;3,10363593193318;6,04076698399752
2012-06-01;14,0719513639096;4,71068771561085;3,19856333173083;6,16263084187471
2012-07-02;14,8486581939963;4,89510546324244;3,44664750642503;6,5068461474266
2012-08-01;15,0216495192394;5,02360317526771;3,37142762244258;6,62653728302344
2012-09-03;14,7777708408449;4,71536628361444;3,38013571734566;6,68222011670205
2012-10-01;14,6947042675045;4,70967179291492;3,31597307039962;6,66897292813434
2012-11-01;14,8852229879151;4,93535635481188;3,32798048528478;6,62179750738811
2012-12-03;15,9288411810141;5,30811330198205;3,64347402031139;6,97712310110007
2013-01-02;16,6948507183309;5,61550608810648;3,77209187988377;7,30720077661822
2013-02-01;16,1962273128637;5,10665740580852;3,83724172361997;7,25224608196711
2013-03-01;15,9566891055645;5,06048423940191;3,78673875776081;7,10936756712158
2013-04-03;15,3285484308604;4,97236776057284;3,60725761074027;6,74886513880448
2013-05-02;14,5889571231989;4,7853069175437;3,36578887506819;6,43780715457475
2013-06-03;14,4932198381162;4,71735136916239;3,44264425628886;6,33316484082439
2013-07-01;14,866036537305;4,66800908800321;3,61839198471516;6,57956672601642
2013-08-01;15,1594554794984;4,91249315939309;3,56557396333907;6,68134411636975
2013-09-02;15,3502160373742;4,99872536254652;3,62000875109331;6,73143354729216
2013-10-01;15,2485554472399;4,9326505463821;3,62742524170145;6,68839195177246
2013-11-01;14,8089430308732;4,83131707439293;3,45325188594142;6,52430500914608
2013-12-02;15,5978868807761;5,14413330152176;3,77271568965915;6,68097951649978
2014-01-02;16,4875730100846;6,03678789555383;3,69225188567654;6,75850693293667
2014-02-03;15,1918153493479;5,25901042465147;3,45712267318953;6,47565677643627
2014-03-05;14,2086469115068;4,70709192855558;3,35764168184768;6,1438880229598
2014-04-01;13,4730741020664;4,58749234284514;3,16042180574446;5,72512021322913
2014-05-05;12,8273384993912;4,53873489296725;2,93707849760704;5,35148921051593
2014-06-02;13,0152961753521;4,59589786638918;3,11220561229475;5,30718106407819
2014-07-01;13,4812757029583;4,45825917503066;3,41635529106209;5,60665074800378
2014-08-01;13,7253143272901;4,6182861791836;3,35729133170145;5,74951657986729
2014-09-01;14,0069962367011;4,74900490067418;3,41460371669746;5,84335416221122
2014-10-01;14,0747456375224;4,94603548511947;3,37044842177604;5,75823857604997
2014-11-03;13,9591429030133;4,96435727077127;3,34303589387502;5,65173617349046
2014-12-01;14,8810654657445;5,46403116927767;3,48272997203819;5,9342861324228
2015-01-02;15,6063084924482;5,86262619495789;3,54097814115913;6,2026909961731
2015-02-02;14,8063592955026;5,03591338128479;3,56597448429192;6,20446075553602
2015-03-02;14,6325060117763;4,97544056092501;3,53374872270224;6,12330239996838
2015-04-01;14,2030745245978;4,95219228512076;3,34646535689022;5,90439262411147
2015-05-04;13,7438112891658;4,76167582969324;3,26726164216084;5,71484050585273
2015-06-01;13,7015080917233;4,67788621713519;3,34383887555802;5,67971335887763
2015-07-01;14,119668553043;4,57777519151624;3,57200161092079;5,9698681719239
2015-08-03;14,092800032402;4,637413741345;3,41764871156986;6,03769292018225
2015-09-01;14,2234361635075;4,6997255941367;3,45950068607758;6,06418079995938
2015-10-01;14,3034727080242;4,82653958319436;3,4294794917571;6,0474329560254
2015-11-02;14,4511968004035;5,03352116995403;3,42359977842256;5,99405867921626
2015-12-01;15,7190256597651;5,7824639984038;3,69803745717194;6,23851837098592
2016-01-04;15,2920905611919;5,53337505202299;3,51012791003046;6,24857923947856
2016-02-01;14,5621285704982;5,15827802844722;3,40185409448162;6,00199232142099
2016-03-01;13,630864089962;4,69890739127315;3,19784390369643;5,73410824552373
2016-04-01;12,4297401774946;4,10235522662652;3,00093083029992;5,32645074580122
2016-05-02;11,8690714252636;3,99494226823094;2,87102837826399;5,00309394119181
2016-06-01;11,6142745153819;3,86289046473688;2,89081486962701;4,86056527846032
2016-07-01;11,924846788078;3,7224878636857;3,1526910786064;5,04966475184527
2016-08-01;11,9898867228732;3,79996218828566;3,06456837896195;5,12535320058166
2016-09-01;12,1538503951743;3,85262909329543;3,11918104396986;5,18203572376581
2016-10-03;12,2944772474574;3,98261978840363;3,12799186930243;5,18385737896263
2016-11-01;12,5409445400939;4,11954208527537;3,23752632603229;5,18387032027483
2016-12-01;13,79685061268;4,62512032661749;3,6321003817977;5,5396259762538
2017-01-02;14,1669087408564;4,7982919703823;3,60148739439492;5,76712937607923
2017-02-01;13,6678657185983;4,40997164937272;3,55899353799429;5,69888949801193
2017-03-01;13,6547723594379;4,58055907629278;3,49486675441027;5,57933816667993
2017-04-03;13,081944008227;4,42207530649796;3,31730170621204;5,34255603418512
2017-05-02;12,5051014522097;4,12647504514178;3,21374715412112;5,16486937277016
2017-06-01;12,6127762594962;4,14690489626266;3,31950396075263;5,14636514740857
2017-07-03;12,7395272721795;3,8808059162629;3,51332057616246;5,34539946017443
2017-08-01;12,7299209397324;3,94217122865379;3,43033949239781;5,35740856270959
2017-09-01;12,7523813947749;4,01052764754662;3,37628967589959;5,36556278622872
2017-10-02;12,5980541570555;3,85309281540119;3,34771656793344;5,39724351050343
2017-11-01;12,6228924496643;3,88160244997894;3,36713091393521;5,37415084605951
2017-12-01;13,6668049442482;4,26071221261378;3,79887475028604;5,60720675965156
2018-01-02;14,0724652418619;4,31530991231119;3,96117637227523;5,79597819167325
2018-02-01;13,4215782671888;4,05532726028584;3,75601680763201;5,61023373918833
2018-03-01;12,9550355241406;3,97393788307012;3,59298589497741;5,38811174609305
2018-04-03;12,3419602289868;3,80752455514673;3,49474229169982;5,03969298018757
2018-05-02;12,0814917987565;4,04213736488077;3,29826834560668;4,74108574380883
2018-06-01;12,3074267699798;4,46392842876571;3,28439580807621;4,5591004543366
2018-07-02;12,045322291046;3,93193166432057;3,49661186074832;4,61677876597709
2018-08-01;11,7573041127714;3,86370725126011;3,41322572333177;4,48037113817956
2018-09-03;12,293526855698;4,5816337429383;3,3957700932483;4,31612301951143
2018-10-01;10,8799151013937;3,48219357992426;3,30135594054502;4,0963650054079
2018-11-01;10,3309143595357;3,37919096900334;3,09163651891022;3,86008687162214
2018-12-03;10,9600724926875;3,55169036500811;3,34635584496206;4,06202628271731
2019-01-02;11,069297354223;3,48654894648088;3,35863301861583;4,2241151210835
2019-02-01;10,7194359772661;3,51690679376643;3,1255134839533;4,07701569954639
2019-03-01;10,4631892576128;3,33542582221881;3,17345607424939;3,95430736114455
2019-04-01;9,96514181287793;3,15608214083207;3,06024763692971;3,74881203511615
2019-05-02;9,52643197855278;3,11062715628725;2,87783963326065;3,53796496506005
2019-06-03;9,21584999182821;2,97105049542269;2,77466952757896;3,47012996882656
2019-07-01;9,33977202992065;2,90476398401848;2,8293546875865;3,60565314254613
2019-08-01;9,38021654846587;3,04638364635425;2,74453053455003;3,58930236756158
2019-09-02;9,55485162391448;3,22584841111169;2,73977643845306;3,58922677434973
2019-10-01;9,49687331305373;3,37773463094359;2,632876269386;3,48626241272414
2019-11-01;8,9627095163695;3,24002434327555;2,35445168176146;3,36823349133249
2019-12-02;9,81087782299517;3,4947015590451;2,68441553840943;3,63176072554063
2020-01-02;10,6337044890875;3,65582652079618;3,08249595417379;3,89538201411753
2020-02-03;10,9356085629812;3,57958668776947;3,41144907094005;3,94457258733367
2020-03-02;11,7138676632774;3,926153920239;3,69283451186554;4,09487923117284
2020-04-01;13,8390762435579;4,7136304366372;4,48372753418076;4,64171827273997
2020-05-04;15,2707865200036;5,26274345159253;4,83586351871409;5,17217954969698
2020-06-01;16,1633445179193;5,66593238079697;4,99792470290456;5,49948743421773
2020-07-01;16,5393754758211;5,55092838590877;5,23436027456982;5,75408681534246
2020-08-03;15,8354956122954;5,43154150050984;4,80077574853365;5,60317760013566
2020-09-01;14,8339352370114;5,18509500600701;4,32896564984992;5,31987458115448
2020-10-01;14,3174507851259;5,13999893107704;4,15784371719639;5,01960813685245
2020-11-02;13,8322630377988;5,11185563043916;4,02596941295771;4,6944379944019
2020-12-01;14,1207970321207;5,20475626232586;4,20907405893609;4,70696671085874
2021-01-04;14,0096809834289;5,04007191531189;4,19769958712979;4,77190948098723
2021-02-01;13,3326316854126;4,82262235249057;3,99303712744157;4,51697220548047
2021-03-01;12,7816086704756;4,70867748130381;3,82291834351931;4,25001284565247
2021-04-05;11,9457763955109;4,68462196290863;3,37590029455194;3,88525413805029
2021-05-03;11,4567368860094;4,46458137853246;3,31012146956837;3,68203403790853
2021-06-01;11,1966440995712;4,13966028693533;3,37031907250765;3,68666474012827
2021-07-01;11,6202727871734;4,07582358502401;3,61682719003211;3,92762201211726
2021-08-02;11,8939057524203;4,26678976251335;3,61412776719651;4,01298822271041
2021-09-01;12,2008455051226;4,32845316267923;3,82039991609824;4,0519924263451
2021-10-01;12,4608647098169;4,62814300623552;3,82143458762509;4,01128711595632
2021-11-01;12,6420415486926;4,80090392055428;3,83599106419921;4,00514656393907
2021-12-01;13,3674705666261;4,94605343161592;4,24066872311218;4,18074841189802
2022-01-03;13,7429614580167;5,13326661598225;4,20993296772916;4,3997618743053
2022-02-01;13,1816613549879;4,6337371936488;4,26478793967116;4,2831362216679
