"Fecha","Pases Pasivos","LELIQ","Cta. Cte. en BCRA","Circulante","LEBAC"
2004-05-28,0.0329495816014749,NA,3.65256768108469,6.3578102309794,2.76922805255569
2004-06-01,0.106155400780675,NA,3.56470243895972,6.36388262428284,2.76530347327872
2004-07-01,0.818202475800391,NA,2.96084543931665,6.43474710584998,2.63658878708561
2004-08-02,0.864717345320924,NA,2.97900250836451,6.53091477961239,2.69551618548884
2004-09-01,1.0290903554417,NA,2.92779860346473,6.62953194566691,2.70059332253679
2004-10-01,1.23354239324393,NA,2.9373459227927,6.64396654649449,2.74796684979546
2004-11-01,1.22189499712764,NA,2.87525724987918,6.69838317075627,2.91424594068858
2004-12-01,1.19135456943311,NA,2.75247360229373,6.91303319057118,3.09178532743504
2005-01-03,1.23508690904211,NA,2.6308158370756,6.80410471068753,3.23162105385226
2005-02-01,1.20949584511453,NA,2.71747577886475,6.80172632889785,3.21200013620138
2005-03-01,1.03553248299886,NA,2.59850918506269,6.87492706456698,3.30430391825647
2005-04-01,0.924775897986598,NA,2.4492123850319,6.78110319123752,3.29541929145927
2005-05-02,0.848237275192316,NA,2.41233210317148,6.74818203375711,3.28949368984636
2005-06-01,0.970307292394545,NA,2.24710787899609,6.72476238983014,3.75689859260545
2005-07-01,0.918743561922453,NA,2.34968276473822,6.79884195936863,3.71392063756105
2005-08-01,1.30649104071021,NA,2.23875685400262,6.94129563642735,3.89275720207769
2005-09-01,1.36763513969991,NA,1.95238634029489,7.11277318765282,4.13940806624242
2005-10-03,0.873939294438147,NA,2.15107351865331,7.22422191766918,4.35350305226875
2005-11-01,0.837862920896586,NA,2.03217350119168,7.27950500709588,4.37988526911038
2005-12-01,0.986431418906943,NA,1.47391489492198,7.15240796627512,4.49227708844351
2006-01-02,0.505106979317022,NA,1.87558750754714,7.03964605372103,4.3268486889915
2006-02-01,0.579388155207619,NA,1.85936970555977,7.01485976233352,4.09952896894051
2006-03-01,0.492373658990952,NA,1.80701417047694,7.00473286020875,4.3020696605957
2006-04-03,0.466746367826932,NA,1.93185851027424,7.05627903072234,4.25735320299235
2006-05-02,0.760406438842454,NA,2.00076333517867,7.04748471989208,4.30532277365986
2006-06-01,0.820149958847261,NA,2.03392431275631,7.0406183411358,4.40544829645936
2006-07-03,0.76138038209864,NA,2.05494814589433,7.02514170088549,4.38378376870785
2006-08-01,0.772930429278395,NA,2.29822667318115,7.02669264701718,4.61709775749619
2006-09-01,0.448027465443038,NA,2.50650581650898,7.05704666032097,4.89871894041933
2006-10-02,0.478776905249966,NA,2.50377326315493,7.09750161929733,5.10172654260939
2006-11-01,0.478978066434231,NA,2.53812371703079,7.12534969012636,5.44065848611003
2006-12-01,0.250602621446787,NA,2.55791594542661,7.11480049980182,5.74046454092046
2007-01-02,0.4401190716096,NA,2.60072192108762,7.08984471769653,5.93133816083041
2007-02-01,0.613715315766159,NA,2.57530758297041,7.1671904097089,6.14912814121314
2007-03-01,0.533828172270583,NA,2.56380306059342,7.262926782394,6.37284392494877
2007-04-03,0.643066925146069,NA,2.55720511041645,7.22609333731556,6.46262129693938
2007-05-02,0.628341535261317,NA,2.55405481892679,7.17927899493815,6.63527757729995
2007-06-01,0.382527188122276,NA,2.57952765066496,7.16419280557689,6.86751893155077
2007-07-02,0.320610164070232,NA,2.60304042191856,7.20977673953826,6.50027200286095
2007-08-01,0.319418366241585,NA,2.58751633182669,7.22035639575754,6.33889034808131
2007-09-03,0.408251690394582,NA,2.52331645084734,7.17257235812142,6.11565141151091
2007-10-01,0.310975187086614,NA,2.42990964167342,7.08963591746687,5.99831742163359
2007-11-01,0.266033916888154,NA,2.40960478085413,6.96849395599413,5.7925239433301
2007-12-03,0.245557687044328,NA,2.47493972272829,6.82137826928945,5.71298967824585
2008-01-02,0.603825988925308,NA,2.48189172116008,6.71560258325025,5.55527387420528
2008-02-01,0.868135820487201,NA,2.41613840573701,6.68747526558848,5.47282437579673
2008-03-03,0.809098835682307,NA,2.44297591083223,6.76279945842214,5.47167492107965
