Fecha;CCL;Dólar Mayorista;Dólar Solidario;Promedio 1997-2019
1997-04-06;NA;58,1530384124795;NA;90,6136375385471
1997-04-07;NA;58,1620706108659;NA;90,6136375385471
1997-04-08;NA;58,1697019581303;NA;90,6136375385471
1997-04-09;NA;58,1780355341279;NA;90,6136375385471
1997-04-10;NA;58,185668976123;NA;90,6136375385471
1997-04-11;NA;58,1904978752848;NA;90,6136375385471
1997-04-12;NA;58,1981329524427;NA;90,6136375385471
1997-04-13;NA;58,2057690313862;NA;90,6136375385471
1997-04-14;NA;58,2162127611281;NA;90,6136375385471
1997-04-15;NA;58,226658500113;NA;90,6136375385471
1997-04-16;NA;58,2378082728028;NA;90,6136375385471
1997-04-17;NA;58,2489603921612;NA;90,6136375385471
1997-04-18;NA;58,2566031400874;NA;90,6136375385471
1997-04-19;NA;58,2642468908056;NA;90,6136375385471
1997-04-20;NA;58,2718916444475;NA;90,6136375385471
1997-04-21;NA;58,2816452110039;NA;90,6136375385471
1997-04-22;NA;58,2885895350334;NA;90,6136375385471
1997-04-23;NA;58,2983459473259;NA;90,6136375385471
1997-04-24;NA;58,3045893305383;NA;90,6136375385471
1997-04-25;NA;58,3157545770012;NA;90,6136375385471
1997-04-26;NA;58,3234060888798;NA;90,6136375385471
1997-04-27;NA;58,3310586047003;NA;90,6136375385471
1997-04-28;NA;58,3344922753771;NA;90,6136375385471
1997-04-29;NA;58,3421462457975;NA;90,6136375385471
1997-04-30;NA;58,3526151237302;NA;90,6136375385471
1997-05-01;NA;58,3541780722747;NA;90,6136375385471
1997-05-02;NA;58,355741062682;NA;90,6136375385471
1997-05-03;NA;58,3573040949533;NA;90,6136375385471
1997-05-04;NA;58,3588671690898;NA;90,6136375385471
1997-05-05;NA;58,359023111107;NA;90,6136375385471
1997-05-06;NA;58,3634007225025;NA;90,6136375385471
1997-05-07;NA;58,3684825499631;NA;90,6136375385471
1997-05-08;NA;58,3728611764056;NA;90,6136375385471
1997-05-09;NA;58,3765363416837;NA;90,6136375385471
1997-05-10;NA;58,3780999309472;NA;90,6136375385471
1997-05-11;NA;58,3796635620908;NA;90,6136375385471
1997-05-12;NA;58,3819312171152;NA;90,6136375385471
1997-05-13;NA;58,3849030035249;NA;90,6136375385471
1997-05-14;NA;58,3885790797793;NA;90,6136375385471
1997-05-15;NA;58,3929596553178;NA;90,6136375385471
1997-05-16;NA;58,3966364171849;NA;90,6136375385471
1997-05-17;NA;58,3982005448199;NA;90,6136375385471
1997-05-18;NA;58,3997647143493;NA;90,6136375385471
1997-05-19;NA;58,3978075065707;NA;90,6136375385471
1997-05-20;NA;58,402188842416;NA;90,6136375385471
1997-05-21;NA;58,402344458645;NA;90,6136375385471
1997-05-22;NA;58,402500109264;NA;90,6136375385471
1997-05-23;NA;58,4040643939553;NA;90,6136375385471
1997-05-24;NA;58,4056287205453;NA;90,6136375385471
