Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2004-03-01;19,4952854145286;1,63361797786799;0,218145714218271;7,64208905528325;5,12831509150891;3,89179636189094
2004-04-01;18,3006727049275;1,51110137867606;0,25052567900505;6,94115186103176;5,05730224454021;3,71692599959372
2004-05-03;17,8072745591942;1,33722758392123;0,311565723264111;6,62662246748512;5,19093991659452;3,57540145113442
2004-06-01;18,2564428110325;1,44691253025483;0,443554600811524;6,61302730404991;5,35999350107467;3,6931542290335
2004-07-01;18,840463289388;1,5502655246044;0,602577039623846;6,63838408605177;5,49327979522582;3,90966272776017
2004-08-02;19,5209478547269;1,54716149254949;0,724106298775802;6,85098989278533;5,54592612502378;4,24417638899032
2004-09-01;20,0594812178781;1,59679180029207;0,781934224943422;7,18074278036746;5,56880139995677;4,38058298092292
2004-10-01;20,1671250187787;1,52449805173442;0,854358057774837;7,36987188129909;5,72608775114013;4,24295536115134
2004-11-01;20,233119876463;1,50852964808405;0,93633094608565;7,42277703532393;5,72526666991824;4,24688247081304
2004-12-01;20,2894408727402;1,55058143973849;0,984277969091796;7,16170461842815;5,98372476211157;4,27013859640701
2005-01-03;20,792493701867;1,53588739471186;1,12140565258563;7,43161929978246;6,01835175901031;4,37415174544992
2005-02-01;21,0154677161552;1,58182718146183;1,26620894837432;7,69021338118832;5,85411675524172;4,33764481388322
2005-03-01;20,7827373075909;1,54974856814203;1,2862651105346;7,63635816682869;5,73938543286308;4,32220844799878
2005-04-01;19,8340104925484;1,47302283733472;1,22495828155815;7,40219817649789;5,5102027250449;4,0183522256567
2005-05-02;18,9065603047189;1,42907842296558;1,11530431290192;7,03087253680844;5,32406728877944;3,84488757776974
2005-06-01;18,4779045413838;1,38356365044015;1,04160711283463;6,92556908887298;5,13768060654989;3,86459389180106
2005-07-01;18,5850937554803;1,35886951533731;1,0342308225621;6,86114054225237;5,16974580382588;4,06249416041036
2005-08-01;19,1171458711221;1,41607858462046;1,12638107202316;7,08216344876686;5,23642463817878;4,18519592161642
2005-09-01;19,5445168870852;1,4246008281201;1,20267262935516;7,35867144845374;5,33342357149877;4,17844505794162
2005-10-03;19,5685772531199;1,50838526483138;1,25319888950909;7,14567132396451;5,44827774880964;4,20718746622633
2005-11-01;19,4006491750695;1,55865747182948;1,2327403269184;7,00516423446199;5,47599010915863;4,1222422678562
2005-12-01;19,4074246784808;1,49038963779885;1,18577520167802;6,68500447067018;5,97495541496743;4,06594051691717
2006-01-02;19,5047740939562;1,42359570668018;1,17520105366051;6,7677392500589;6,00102403920844;4,13253839005069
2006-02-01;19,478032900069;1,43239480299431;1,18226583834148;6,87469357727354;5,70544778192636;4,27852551525144
2006-03-01;19,3047610081918;1,38889552503743;1,1611433569154;6,81754213038193;5,64316278875337;4,28935604282746
2006-04-03;18,6830746986757;1,36353471192972;1,08042992831594;6,88245514092475;5,40997410404211;3,94383543567399
2006-05-02;18,3575738182605;1,30111117653463;1,00191711475249;6,73200848968421;5,40309316080964;3,91514132854114
2006-06-01;18,2343660342233;1,26790868005762;0,957372932246052;6,94816703965128;5,43201422248289;3,62492301817284
2006-07-03;18,3763419878395;1,25853505146214;0,896618916422663;7,11256063773747;5,28563190567826;3,81903042120763
2006-08-01;18,7745230125022;1,28391377439781;0,81083069266216;7,68040618163733;5,30333121649091;3,6920352639713
2006-09-01;19,1288732740915;1,31374598273225;0,775982721873479;8,02440595954657;5,35783539869305;3,65286599074376
2006-10-02;19,2111766168209;1,2947346327084;0,727776012043723;8,07012080921107;5,4428568796184;3,67188112907453
2006-11-01;19,3736676251008;1,31428700410189;0,689142566384051;8,08504637005436;5,68197603658512;3,5997430831414
