"Fecha";"CCL";"Dólar Mayorista";"Dólar Solidario";"Promedio 1997-2019"
2019-04-11;93,1698479109939;93,247947949938;95,3325252672751;91,0740692606519
2019-04-12;91,4989732091744;91,919794269244;94,0022672837539;91,0740692606519
2019-04-15;90,9483623566529;90,4229122548163;92,7841243002849;91,0740692606519
2019-04-16;93,4422415202294;91,7509525388983;94,501958225246;91,0740692606519
2019-04-17;91,8699679778568;90,4596822617026;93,0461745300982;91,0740692606519
2019-04-18;97,1946965159221;90,3700084281719;92,9539366738858;91,0740692606519
2019-04-22;91,0925387956263;91,1147086721025;93,2538662250238;91,0740692606519
2019-04-23;90,4895512631372;90,5585137087363;92,9987643612936;91,0740692606519
2019-04-24;95,7086411155291;93,3688388584419;96,4627152552503;91,0740692606519
2019-04-25;93,8110814484386;95,3579318370753;96,3101884027445;91,0740692606519
2019-04-26;101,670447857926;97,8500024896854;102,270365619045;91,0740692606519
2019-04-29;93,6814065902585;93,9732974316112;95,9142590695503;91,0740692606519
2019-04-30;94,6210908601337;93,7274609905187;96,5982771099283;91,0740692606519
2019-05-01;94,0175976411473;93,6419200581399;96,5101161099094;91,0740692606519
2019-05-02;94,7964616622516;94,4681888574035;97,1444318211481;91,0740692606519
2019-05-03;94,2333398023864;93,895151980868;96,2829384171027;91,0740692606519
2019-05-06;94,0636849662371;93,9641825945242;96,1204946915634;91,0740692606519
2019-05-07;95,8377330703725;95,0030116688369;98,1010049661568;91,0740692606519
2019-05-08;95,4603178296158;94,7817481843893;97,5085098766048;91,0740692606519
2019-05-09;93,7806436176091;94,9132244946011;96,8384965331811;91,0740692606519
2019-05-10;94,1980139989033;93,8622730386448;96,0747765256823;91,0740692606519
2019-05-13;93,8046306963669;93,8231561340366;95,8389368291189;91,0740692606519
2019-05-14;93,4736210848878;93,5185144898231;95,9695165701499;91,0740692606519
2019-05-15;93,563190921021;93,4679516570424;95,5601145496721;91,0740692606519
2019-05-16;93,6960273446562;92,5845915141577;94,9451133644004;91,0740692606519
2019-05-17;92,8387990990349;92,1892510954374;94,6091567342438;91,0740692606519
2019-05-20;92,9698890215135;92,458800652924;94,7023303557778;91,0740692606519
2019-05-21;92,1598648267155;91,8008467713782;94,3037614245381;91,0740692606519
2019-05-22;92,2800801317406;92,1139466022414;94,8661378727456;91,0740692606519
2019-05-23;92,6744847334197;92,3356625035272;94,6118439512886;91,0740692606519
2019-05-24;92,1228322782648;92,0775719757966;94,3344555237799;91,0740692606519
2019-05-27;92,2204967076821;91,7250392036216;93,992148589318;91,0740692606519
2019-05-28;91,1140821444491;91,2814355353657;93,5178833918266;91,0740692606519
2019-05-29;91,3128984995781;90,8704922897669;93,4691956564204;91,0740692606519
2019-05-30;92,080528836829;91,1424844854002;93,5991994457672;91,0740692606519
2019-05-31;91,468141530128;91,7093367367525;94,2233212294248;91,0740692606519
2019-06-03;92,0363298882537;92,1736670854393;94,7447679202529;91,0740692606519
2019-06-04;91,7125229775421;92,2234466960313;94,6946650750126;91,0740692606519
2019-06-05;92,3366146026016;92,2125487366745;94,8443233173323;91,0740692606519
2019-06-06;92,2624494229981;92,3056555023697;94,6451051971829;91,0740692606519
2019-06-07;92,2529320256915;92,2866062511049;94,8376662751171;91,0740692606519
2019-06-10;91,3266909822635;91,9591941463277;94,3476384150159;91,0740692606519
2019-06-11;90,3005368537841;91,7480786638479;94,2012314610273;91,0740692606519
2019-06-12;88,5663880943024;89,4855791754481;91,7983854873203;91,0740692606519
2019-06-13;88,7370129669064;88,8134059064552;90,9203936707612;91,0740692606519
2019-06-14;90,0714466304514;89,379218380099;92,0257559838316;91,0740692606519
2019-06-17;88,9377424716484;89,151586692751;91,7913840739655;91,0740692606519
