Fecha;LELIQ;Pases Pasivos 1 día;Pases Pasivos 7 días;Ponderada
2019-05-24;102,23546248392;87,6216540714465;NA;NA
2019-05-27;102,073912699303;87,6216540714465;NA;NA
2019-05-28;102,014111572469;87,6216540714465;NA;NA
2019-05-29;101,922450222822;87,9966241943939;NA;NA
2019-05-30;101,932411436656;87,9966241943939;NA;NA
2019-05-31;101,888585700698;87,9966241943939;NA;NA
2019-06-03;101,810917549944;88,0717078519298;NA;NA
2019-06-04;101,494573657489;87,6591174958575;NA;NA
2019-06-05;100,984278633705;87,6403848512415;NA;NA
2019-06-06;100,374388481138;87,2287381418383;NA;NA
2019-06-07;99,669741509967;85,5726109453956;NA;NA
2019-06-10;98,8157865926855;85,5726109453956;NA;NA
2019-06-11;98,1275846396086;85,3134296631975;NA;NA
2019-06-12;96,2336595556805;81,8314569679375;NA;NA
2019-06-13;94,7201785028202;81,8314569679375;NA;NA
2019-06-14;93,4834873766004;80,8176962193193;NA;NA
2019-06-18;92,7660054159723;80,2049506211379;NA;NA
2019-06-19;91,5083494786526;78,2188955061813;NA;NA
2019-06-21;90,0637067320016;76,6951706122166;NA;NA
2019-06-24;88,6104652449341;75,8854951635548;NA;NA
2019-06-25;87,099711446376;75,4294903102531;NA;NA
2019-06-26;86,3230143142056;75,4294903102531;NA;NA
2019-06-27;86,3064449105954;75,4294903102531;NA;NA
2019-06-28;86,4777317961297;75,4294903102531;NA;NA
2019-07-01;85,1685900781067;73,7559699811353;NA;NA
2019-07-02;83,8926118892975;72,7526098207685;NA;NA
2019-07-03;82,83945396612;71,3781392807773;NA;NA
2019-07-04;81,8422713553757;70,7631907876933;NA;NA
2019-07-05;81,0509856806615;70,7290915779757;NA;NA
2019-07-10;80,6647017142079;69,9975987995869;NA;NA
2019-07-11;80,0886393772221;69,9127446028033;NA;NA
2019-07-12;79,8217311359921;69,3875905450216;NA;NA
2019-07-15;79,5055033880052;69,3030400009783;NA;NA
2019-07-16;79,4469368591155;68,9990063828003;NA;NA
2019-07-17;79,3369534539477;68,9990063828003;NA;NA
2019-07-18;79,3121276433184;68,9990063828003;NA;NA
2019-07-19;79,2837594157545;68,9990063828003;NA;NA
2019-07-22;79,4061288469496;68,9990063828003;NA;NA
2019-07-23;79,6422315403728;69,0834055070987;NA;NA
2019-07-24;79,8181749818789;69,0834055070987;NA;NA
2019-07-25;80,215111397831;69,0834055070987;NA;NA
2019-07-26;80,8487793849129;69,2354298702549;NA;NA
2019-07-29;81,5779555721566;69,3368551668524;NA;NA
2019-07-30;82,0776736518524;69,6923213170558;NA;NA
