Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2007-03-01;10039232,9997552;663512,493947343;281426,296023003;4384040,53870434;2865940,43719066;1842702,52789886
2007-04-03;10078627,4867818;672887,514484449;267779,726428817;4363198,26881572;2934247,2415375;1838918,93058077
2007-05-02;10157636,1925397;686424,688537657;253322,236099358;4350210,81232515;3007607,98436055;1858490,28625342
2007-06-01;10050738,4024938;690621,692076938;239656,171358114;4357543,91795323;2877537,5735814;1883817,5482319
2007-07-02;10022424,9429536;701534,492949289;223892,777135324;4266957,30445238;2863501,61017572;1965030,18879879
2007-08-01;9918271,07237405;740177,609508725;195304,363379422;4340556,13707424;2742274,86293743;1898569,00846257
2007-09-03;9817021,49569639;729644,968042289;183236,264417764;4489636,45657119;2547087,32799514;1866647,06711438
2007-10-01;9624052,41910456;645139,093295332;169830,083169487;4409252,68015123;2549883,31548289;1849384,14848965
2007-11-01;9646128,84601997;676450,594904784;149444,822040592;4388312,13324381;2573480,01172037;1857899,93069092
2007-12-03;9718256,73041725;805756,946062373;127974,847245834;4299647,04513156;2558768,53366419;1926053,45238097
2008-01-02;9921409,82603351;626263,185161898;104747,138303121;4371881,69435113;2854489,97800725;1964027,8302101
2008-02-01;9905718,62190047;619249,693741406;86428,3557024895;4607137,10349544;2623029,69093723;1969873,77802391
2008-03-03;9619428,65166181;633679,029944834;77287,1379239352;4619927,83386759;2437015,53134156;1851519,1185839
2008-04-01;9483251,12044856;605878,44239407;68487,6398563391;4516584,32365497;2484825,12450883;1807475,59003436
2008-05-02;9367151,19055743;609834,949704007;54935,7561095093;4378625,61818331;2569327,87810976;1754426,98845084
2008-06-02;9186277,75918638;517937,257929398;42945,0825895147;4318421,2431443;2608902,9795006;1698071,19602257
2008-07-01;9248778,99158486;499272,17494338;33170,6906783195;4329243,74281359;2628656,33933879;1758436,04381079
2008-08-01;9279560,56858802;487528,119491462;28382,5245792088;4583383,1309604;2494644,72087412;1685622,07268282
2008-09-01;9345332,50600531;491925,29688561;22166,8744258979;4457913,21576591;2709199,3628414;1664127,75608649
2008-10-01;9265864,27076248;490541,375008776;18161,2465383676;4448480,17024063;2678350,6679334;1630330,8110413
2008-11-03;9015836,77182356;489352,895956138;17183,6295178624;4354090,62901329;2571391,88467592;1583817,73266034
2008-12-01;8768027,79506283;534233,728892378;14407,3739127905;3693463,02155216;2870391,20950829;1655532,46119722
2009-01-02;8766985,02299544;474136,633764275;13393,642910609;3625528,08837978;2995296,27117857;1658630,38676221
2009-02-02;8671855,944158;462682,223022712;9517,70076261899;3807646,57557352;2763689,83565501;1628319,60914414
2009-03-02;8472165,73101166;455832,669998624;6875,48291456967;3796042,76715129;2636880,46850082;1576534,34244635
2009-04-01;8334021,71138292;460564,838938596;5871,51375040102;3677119,66759543;2623645,66838941;1566820,02270908
2009-05-04;8390255,23082081;476226,802620757;5068,67107664303;3701009,75583023;2640502,81011182;1567447,19118137
2009-06-01;8401959,94863025;470930,662213258;4724,2494550796;3564859,18667732;2737405,29858991;1624040,55169468
2009-07-01;8227483,29683125;459745,743506845;4468,95762393738;3510211,19231537;2591584,6648418;1661472,7385433
2009-08-03;8212770,90555862;444821,768246019;4180,19125260921;3613196,40079218;2566112,60782608;1584459,93744173
2009-09-01;8341888,7643034;418253,79159413;1456,77911492392;3664253,7978233;2675029,04345475;1582895,3523163
2009-10-01;8299427,23036045;416028,554179812;903,162710975957;3694335,00011811;2624143,99029783;1564016,52305372
2009-11-02;8321434,01446778;423920,927058504;835,410939339635;3736056,00436677;2601302,58291576;1559319,08918741
2009-12-01;8334371,26588586;441631,135852413;699,400499544472;3457266,66253489;2773871,8152601;1660902,25173892
2010-01-04;8295335,84030333;420784,571030217;612,028439167149;3416665,65814126;2806953,91558127;1650319,66711142
2010-02-01;8107213,28076869;403014,834818258;651,217241874999;3381177,80579205;2725722,22503451;1596647,19788199
2010-03-01;8032385,13605212;397907,150573321;637,202395716033;3571670,6831025;2492600,60789658;1569569,49208401
2010-04-05;8136105,19807354;410893,362766483;617,787930228457;3652915,64227631;2554008,39396745;1517670,01113306
2010-05-03;8286537,14010639;422666,300954819;555,698311722931;3858368,54080792;2495182,84726204;1509763,75276989
2010-06-01;8439735,35145372;417598,328094792;507,921235867311;3966806,80398245;2502334,4353141;1552487,8628265
2010-07-01;8645515,96724573;416092,266638339;501,227796949387;4025366,80209795;2524463,23652366;1679092,43418883
2010-08-02;8722310,83098632;408599,209129998;488,936864051851;4229600,05695654;2478735,95205086;1604886,67598486
2010-09-01;8861447,96899649;409114,857580466;453,092810754153;4354713,25225258;2491529,41580655;1605637,35054615
2010-10-01;8890412,21635065;418414,638517259;439,714334771115;4324911,17638724;2540839,69163262;1605806,99547875
2010-11-01;8893811,10535675;423359,46539373;440,062781711562;4350812,71022587;2523694,04369855;1595504,82325689
2010-12-01;9020561,83559893;429932,681864546;427,851080155421;4193338,09255504;2688770,94234268;1708092,26775651
2011-01-03;9261696,35847558;406632,180097424;373,274020144509;4153712,08769807;2976264,78187223;1724714,03478771
2011-02-01;9315146,1030637;406355,232098628;295,019353411448;4511009,64940219;2683870,71320937;1713615,4890001
2011-03-01;9335944,09982404;407465,639863339;287,845952059557;4568041,02522911;2679812,48414319;1680337,10463635
2011-04-01;9325651,68337892;406669,056278037;279,495600448547;4574439,42478254;2655749,44970968;1688514,25700822
2011-05-02;9515886,3977207;415500,901085511;278,226564123686;4629503,21775365;2746957,36536116;1723646,68695625
2011-06-01;9571847,20252818;417182,094412529;274,369072577672;4668861,42341004;2750482,01358271;1735047,30205032
2011-07-01;9645028,58188772;412722,98340977;266,612774191765;4707198,4980411;2575201,24978861;1949639,23787406
2011-08-01;9678768,621536;413079,626397389;262,447820315955;4763439,97762542;2613852,67810401;1888133,89158886
2011-09-01;9674910,61103556;409564,489904104;260,543234226164;4887126,68883557;2616912,82459159;1761046,06447007
2011-10-03;9598307,88341011;411738,312121745;256,599523320056;4838730,56918433;2598074,02260842;1749508,37997231
2011-11-01;9503430,10171732;403342,514615458;252,056814363775;4872933,97396838;2531813,47837001;1695088,07794911
2011-12-01;9487153,44548406;420368,232967987;247,393383420942;4565620,15169515;2693671,24150478;1807246,42593272
2012-01-03;9685659,87042555;386441,56552826;218,496426228984;4547710,62732225;2927164,25234878;1824124,92880003
2012-02-01;9751444,79948136;394243,630643422;215,753895561903;4803222,43176103;2706613,97442569;1847149,00875566
2012-03-01;9610241,43431668;374834,633837276;208,458461248327;4797048,21588753;2651524,24656599;1786625,87956464
2012-04-03;9545984,93434544;392632,219337096;203,438449910005;4797694,28287993;2600233,25639941;1755221,7372791
2012-05-02;9706383,42267009;392306,646686521;195,775073134026;4843517,86913432;2698565,73606934;1771818,67560603
2012-06-01;9771721,91634785;400312,412477849;195,905712631163;4755719,03232282;2748952,26142215;1866542,3044124
2012-07-02;9938322,8127568;415813,602999485;175,339109095111;4664920,71982549;2850426,01216778;2006987,13865495
2012-08-01;10068167,2238729;391736,301598828;170,055050258598;4871167,00890121;2875377,74974126;1929716,10858134
2012-09-03;10131635,9699977;393824,209074769;167,487240854611;5153322,35511716;2670218,22803228;1914103,69053259
2012-10-01;10143498,4918992;389199,297697759;159,398773762947;5196322,20056488;2674654,22771166;1883163,36715113
2012-11-01;10243232,0961739;401483,964525337;146,604484767115;5139987,61215908;2808083,53360298;1893530,3814017
2012-12-03;10400895,9838638;411705,293806431;138,984420643425;4923357,99198159;3003855,65342733;2061838,06022779
2013-01-02;10482823,1752857;390313,356389521;138,63611888609;4913911,94611864;3097668,80405654;2080790,43260212
2013-02-01;10453733,2299489;403657,336018847;144,307077670594;5190954,44581725;2774308,07781334;2084669,06322175
2013-03-01;10403567,4429148;395539,995437392;135,120013713303;5183017,93602345;2759758,72008736;2065115,67135288
2013-04-03;10387293,8290809;410645,767215984;129,618356593913;5142830,50076051;2801389,6937216;2032298,24902621
2013-05-02;10494673,7382616;395413,025039253;126,869957200569;5286510,24875884;2825372,3872561;1987251,2072502
2013-06-03;10462394,2654936;409814,021303166;119,2651739379;5106917,85212126;2859053,57205639;2086489,55483885
2013-07-01;10392890,8384996;396241,857351394;105,513233215011;5023248,62025766;2801624,65495626;2171670,19270103
2013-08-01;10520449,4990424;397579,755609971;113,512552181957;5132445,54779522;2891563,22296269;2098747,46012233
2013-09-02;10554874,9446701;397389,805729236;101,109035642582;5166190,24973764;2894811,07194424;2096382,70822334
2013-10-01;10570932,456813;409494,852914753;98,9510923945926;5219469,22311202;2847698,49543422;2094170,93425964
2013-11-01;10525399,7273067;407101,445782464;97,3708138487367;5323981,24372746;2795847,97306705;1998371,69391587
2013-12-02;10440726,4712869;422943,500732485;94,8194740402951;4877249,07462263;2965521,10098567;2174917,97547202
2014-01-02;10304881,3379715;388956,57444935;83,3906556519139;4470149,2609212;3379006,45526466;2066685,6566806
2014-02-03;9767682,02129361;372547,129846729;71,9808319901283;4702417,95604547;2831378,14191728;1861266,81265214
2014-03-05;9411526,64823122;372980,449084689;80,254901110886;4691659,48066086;2537072,96584952;1809733,49773504
2014-04-01;9420671,01770137;378150,478183546;88,2180325650562;4695588,98252711;2573739,22201344;1773104,11694471
2014-05-05;9336833,5767933;374128,042459771;91,5517143367969;4576058,76503287;2663176,59173902;1723378,6258473
2014-06-02;9322971,18155012;373931,326337472;89,6475186353233;4306700,09289071;2767906,19857015;1874343,91623315
2014-07-01;9276877,44063603;367101,666163586;88,0459008106182;4204773,20968834;2663714,95542615;2041199,56345714
2014-08-01;9215586,19664905;361267,167804072;94,5613050766161;4245209,44066276;2668866,34469109;1940148,68218605
2014-09-01;9160337,88529021;353390,703360152;95,8986009044337;4221625,869;2667356,92313919;1917868,49118997
2014-10-01;9269535,13914094;365835,31921486;94,3893233263633;4221358,15433871;2784657,72768517;1897589,54857887
2014-11-03;9311277,08897664;375353,272440175;93,5698693813359;4198105,11435357;2831184,19236605;1906540,93994746
2014-12-01;9597066,21217587;379389,359329418;91,6741769159147;4080585,88489157;3137305,64775444;1999693,64602353
2015-01-02;9896670,74929565;363579,503125974;97,1290106020885;4244453,44252184;3297112,04172496;1991428,63291227
2015-02-02;9828035,58848694;370723,10592888;99,2991900935477;4703304,299907;2783141,7630349;1970767,12042606
2015-03-02;9713254,79656587;364411,807776402;102,945168081901;4652847,97988149;2745752,98126378;1950139,08247612
2015-04-01;9606086,84869711;379364,850490256;95,4882783308644;4524916,83801599;2805727,30778187;1895982,36413066
2015-05-04;9656707,23629733;398048,08395869;94,8741554815374;4517527,78740889;2811739,27994239;1929297,21083188
2015-06-01;9841917,45443373;383019,282705509;102,885611995976;4546920,18928392;2864370,51260841;2047504,58422389
2015-07-01;9993237,20552598;381386,489991917;100,833451864492;4595717,86066513;2817533,2287171;2198498,79269997
2015-08-03;9979987,71805914;380871,497397826;96,5786426607924;4677359,13487232;2833469,78369066;2088190,72345568
2015-09-01;10001945,5478055;373324,228517518;96,7873373662411;4692727,42293252;2843025,94438022;2092771,16463784
2015-10-01;10099343,927594;380859,982543875;95,8110774104294;4717973,32943727;2923285,39546445;2077129,40907102
2015-11-02;10186800,0329844;388094,151521265;97,1713913043948;4689911,1050303;3040601,84344486;2068095,76159667
2015-12-01;10296449,1293979;395287,003302811;111,572980471916;4356536,16716436;3381778,37697955;2162736,00897069
2016-01-04;10109196,9423014;367583,664214169;124,248159006469;4590855,1153918;3151476,73687804;1999157,17765834
2016-02-01;9712782,56203143;372194,972275862;125,619994123744;4542062,26174728;2891483,38251213;1906916,32550204
2016-03-01;9323649,73653274;348396,215849595;133,208624207823;4514649,10867277;2654172,62406427;1806298,5793219
2016-04-01;8715673,86785948;346008,902848936;139,093406021512;4297408,3330418;2351766,84901644;1720350,68954628
2016-05-02;8482234,38443043;342313,319797212;150,962235902772;4112817,24679058;2343069,17453095;1683883,68107578
2016-06-01;8533416,434215;357389,522012785;151,930250224227;4122302,08070717;2318506,26183845;1735066,63940637
2016-07-01;8603345,3698595;356546,166325262;277,215919406247;4133674,94366758;2226854,5058676;1885992,53807964
2016-08-01;8626853,49628706;348151,151331173;649,992188618795;4174941,18774547;2271337,7307703;1831773,4342515
2016-09-01;8609127,91558469;350486,3789637;1002,18628330015;4160028,26981184;2264343,88645528;1833267,19407057
2016-10-03;8588525,74197229;366743,806862021;2052,33621458615;4088821,2924586;2313702,10570671;1817206,20073036
2016-11-01;8801908,45507899;363625,475939907;2524,34277234379;4140649,15231799;2405018,31588369;1890091,16816507
2016-12-01;9180893,22002087;412038,709260113;2602,07604625758;3930811,18614689;2708477,63389954;2126963,61466806
2017-01-02;9268637,7439987;358146,369480027;2988,93782887143;4037805,95301262;2781766,58232342;2087929,90135376
2017-02-01;9375709,89143363;363889,86204987;3471,34505226557;4457528,73371815;2518393,10271043;2032426,84790291
2017-03-01;9218582,20287474;356321,692272997;5537,45722237404;4263916,47587998;2605140,86752382;1987665,70997557
2017-04-03;8946277,84016299;362504,292276004;7153,14073735218;4108347,89434804;2553052,72105419;1915219,79174741
2017-05-02;8845294,07734249;370036,088283099;7962,94048990201;4076192,14093902;2468559,68076909;1922543,22686137
2017-06-01;9006290,21776097;377951,265047288;8463,51963319353;4015352,77350873;2557389,76094105;2047132,89863071
2017-07-03;8972131,61457665;379767,77315643;8191,45238247231;3988203,02354585;2412193,6678843;2183775,6976076
2017-08-01;8904006,75454032;374731,52554363;8414,03057391452;3937628,36100726;2450710,39019168;2132522,44722383
2017-09-01;8805412,95605167;378641,04908788;8312,88091381569;3855689,43765989;2477266,29512562;2085503,29326446
2017-10-02;8700281,24942611;385274,100821734;10845,1262590187;3846755,70168288;2385120,8045053;2072285,51615717
2017-11-01;8831600,08019348;396154,559604324;11481,2931917401;3911428,32581857;2416404,29187041;2096131,60970844
2017-12-01;9127148,35635255;417108,848488377;14935,2389945395;3747999,9752465;2615293,78340876;2331810,51021438
2018-01-02;9484178,86959735;383027,29150874;26322,0834102468;4018973,39984673;2636092,802072;2419763,29275963
2018-02-01;9894270,23544562;408710,213621169;38964,6118245707;4708745,20301171;2459696,17168221;2278154,03530597
2018-03-01;9941660,61748151;375811,528255436;41489,3317553621;4897627,36766505;2429831,15173131;2196901,23807435
2018-04-03;9714035,28525092;400522,896563891;50996,2556984985;4694709,18036602;2381731,24867257;2186075,70394994
2018-05-02;9864875,29938727;380488,229559821;59967,7845225264;4675232,19348044;2615232,36641349;2133954,725411
2018-06-01;9659733,697544;384387,404282635;65643,3934918073;4164933,8292769;2906368,83305089;2138400,23744177
2018-07-02;9807663,47766769;366556,036803263;63638,8755904591;4576391,88503294;2541212,1983489;2259864,48189213
2018-08-01;9926145,80425188;353817,57094752;57916,9251670332;4922804,83123377;2437925,8819187;2153680,59498486
2018-09-03;9534436,15254971;335952,096831932;59705,0031783013;4320654,48288867;2767176,20911424;2050948,36053657
2018-10-01;9282750,57836873;325086,785750945;106293,335259335;4831616,43698782;2063456,8378062;1956297,18256442
2018-11-01;9496474,50336544;333063,578715677;131245,263842256;5176393,45772204;2013558,64169417;1842213,5613913
2018-12-03;9460106,09049098;332831,918140039;125277,130357628;4889728,62101152;2117339,27036005;1994929,15062174
2019-01-02;9391530,39296064;306045,724259553;97092,1616076307;4988886,45060655;2037122,41672911;1962383,6397578
2019-02-01;9156220,73601566;307495,501426323;94679,7558923393;4980921,61972805;1997724,38034972;1775399,47861922
2019-03-01;8710811,96707523;304326,333423516;137895,204832467;4623439,79871447;1867929,04386939;1777221,58623538
2019-04-01;8394743,69942604;300756,26761352;119952,35719235;4382313,42409533;1823546,84537712;1768174,80514773
2019-05-02;8402999,24842615;295628,340759962;109056,323183202;4381798,78680968;1878549,65999298;1737966,13768033
2019-06-03;8336280,73735951;313125,199109839;76260,5318552038;4369714,43970344;1849721,88904735;1727458,67764368
2019-07-01;8349834,24141735;311692,90129609;64766,1855361534;4386574,00305559;1816985,55601793;1769815,59551159
2019-08-01;8239184,86139491;299828,934905546;52433,1152188698;4363167,48508648;1853716,05658373;1670039,26960029
2019-09-02;7711390,2742526;283016,638979871;41244,3762773778;3900995,4182716;1885089,92680656;1601043,91391719
2019-10-01;7486711,54608801;285645,323680074;41941,165361557;3635751,11621236;1980002,09547197;1543371,84536205
2019-11-01;7215269,7182418;279021,396049163;47154,129273668;3607156,54138409;1900724,54265549;1381213,10887938
2019-12-02;7382562,78587443;281654,488438052;60033,344244706;3428264,9033241;2043171,18034469;1569438,86952289
2020-01-02;7916995,6271313;271923,469441263;84394,6031825199;3655564,86957739;2118689,71443501;1786422,97049512
2020-02-03;8175100,75641653;284427,980414184;135492,321321113;3799314,3480492;2025503,25053871;1930362,85609333
2020-03-02;8378410,04754388;303196,073290369;150187,960876305;3822115,90237272;2114277,6052567;1988632,50574778
2020-04-01;9024019,73785921;417089,025203139;158682,915160959;3681279,89034516;2443063,00667086;2323904,90047909
2020-05-04;9554837,50460986;338057,523646844;180482,468087866;3975132,76752443;2637553,05056859;2423611,69478213
2020-06-01;10103251,9756407;296866,006148797;168727,029274505;4405656,9285627;2779873,11547312;2452128,89618162
2020-07-01;10473390,7268243;287301,312566675;143808,440857045;4694732,86112649;2752254,25539219;2595293,85688194
2020-08-03;10540002,3716842;279036,872311974;106116,232685527;4957144,20743969;2759057,41090556;2438647,64834148
2020-09-01;10525784,3952038;282205,747004887;98091,5514055359;5151406,75468227;2721738,06518008;2272342,276931
2020-10-01;10384418,44275;287866,539227763;99669,1652854915;4995522,11276965;2764833,65456881;2236526,97089826
2020-11-02;10168795,1342095;287449,342289875;94834,148631668;4750879,03926936;2817019,01244832;2218613,59157026
2020-12-01;10248841,2832337;289155,88553383;102814,769076967;4644005,96089939;2882109,5237623;2330755,14396125
2021-01-04;10268112,8350727;260888,503986033;116006,657572417;4811716,73142597;2771344,80272139;2308156,13936691
2021-02-01;10125463,7916989;258797,491548209;135461,480831323;4875570,2812576;2656283,59535524;2199350,94270648
2021-03-01;10094234,2224133;245138,290870125;162516,124684222;4934969,39641893;2622463,76867385;2129146,64176618
2021-04-05;10136815,2117019;244955,847274527;187296,899969823;5011854,43604694;2727312,49827672;1965395,53013386
2021-05-03;10201921,9707613;247975,04617358;213835,496384483;4973065,03243433;2737450,80486893;2029595,59090003
2021-06-01;10189430,6225211;254666,944308969;242105,675187908;4957689,40176313;2610015,35961345;2124953,24164761
2021-07-01;10281387,219907;246092,150317866;259423,245465859;4965857,99302594;2548506,15091585;2261507,68018145
2021-08-02;10336227,391984;245310,427138154;258924,631173501;5015660,48755122;2607599,34822631;2208732,49789484
2021-09-01;10360253,9224071;237087,418885214;236639,170377787;5048752,92298748;2569696,58718066;2268077,82297597
2021-10-01;10416483,1545694;238972,118598515;209898,577674012;4988163,6926368;2727426,39779324;2252022,36786683
2021-11-01;10542582,2433548;237080,220391041;202218,860104286;4938755,42579563;2870754,07359361;2293773,66347027
2021-12-01;10751846,2321018;255106,175125138;200936,95726321;4801589,5078914;2958038,08280805;2536175,50901397
2022-01-03;10875081,4391049;238281,202665429;205199,045324007;4894794,52206913;3042048,52486114;2494758,14418514
2022-02-01;10581595,317;256006,226526316;214717,131025105;4976661,11002753;2771937,21442105;2362273,635
2022-03-02;10480423,5;287996;214851,646;4887551,854;2682653,5;2407370,5
