Fecha;Pases Pasivos;LELIQ;LEBAC
2005-02-01;NA;NA;NA
2005-03-01;NA;NA;NA
2005-04-01;0,914304951843087;NA;2,94176923587674
2005-05-02;0,984578720470141;NA;2,99138516070217
2005-06-01;1,05211775354722;NA;3,08052329520512
2005-07-01;1,05450887056749;NA;3,1808356472117
2005-08-01;1,08733177864243;NA;3,29129010882585
2005-09-01;1,11386621259021;NA;3,42234943732437
2005-10-03;1,08448748041265;NA;3,56248666342305
2005-11-01;1,05274438984375;NA;3,68367331060938
2005-12-01;1,03638790337079;NA;3,78825789665796
2006-01-02;0,964149856490765;NA;3,86708326325782
2006-02-01;0,906697707397177;NA;3,93253493307786
2006-03-01;0,861075809328206;NA;4,01063362919705
2006-04-03;0,818873898608022;NA;4,08506119717744
2006-05-02;0,811494270368183;NA;4,16487526855736
2006-06-01;0,79967292925268;NA;4,21672540959258
2006-07-03;0,78670337160414;NA;4,27647269675588
2006-08-01;0,748502245910237;NA;4,34385208377231
2006-09-01;0,67976698362739;NA;4,41758993500882
2006-10-02;0,648883424989593;NA;4,48878971118055
2006-11-01;0,620436049101049;NA;4,58212660365489
2006-12-01;0,56392361933568;NA;4,68064236569547
2007-01-02;0,55774511590158;NA;4,80498423529616
2007-02-01;0,563167103085441;NA;4,97176776926014
2007-03-01;0,56567949127996;NA;5,14496390938359
2007-04-03;0,581690255136906;NA;5,32896693903611
2007-05-02;0,572372748306623;NA;5,52602369878729
2007-06-01;0,53559367101474;NA;5,73433194386106
2007-07-02;0,501134903115214;NA;5,92305363693729
2007-08-01;0,466099261875227;NA;6,0734132767108
2007-09-03;0,461760591056717;NA;6,17614913332108
2007-10-01;0,446915053651064;NA;6,24414874503659
2007-11-01;0,427962740512241;NA;6,25938021256983
2007-12-03;0,423183141031412;NA;6,23694169005227
2008-01-02;0,444795215876787;NA;6,18946899812405
2008-02-01;0,478657561110172;NA;6,12638030723975
2008-03-03;0,504898043871134;NA;6,04994810099516
2008-04-01;0,511993664302836;NA;5,94603467275067
2008-05-02;0,503415754006802;NA;5,78438164960558
2008-06-02;0,501003310860493;NA;5,56695426147429
2008-07-01;0,547003912074619;NA;5,33341195560043
2008-08-01;0,601470840213744;NA;5,12487061157533
2008-09-01;0,646675132717849;NA;4,94909987035033
2008-10-01;0,681958774050254;NA;4,78922151372444
2008-11-03;0,722251552158519;NA;4,63672612177183
2008-12-01;0,771197025630004;NA;4,48464185027255
2009-01-02;0,826279566076218;NA;4,33951845902554
2009-02-02;0,860670667604695;NA;4,18737287038895
2009-03-02;0,912612841927674;NA;4,00978744834785
2009-04-01;0,963446985403514;NA;3,8380479416799
2009-05-04;1,03067559803966;NA;3,68800939914365
2009-06-01;1,0994413080918;NA;3,55328483739485
2009-07-01;1,11209088243873;NA;3,42741555429826
2009-08-03;1,11517209995544;NA;3,31169242441613
2009-09-01;1,10768609274154;NA;3,21603921217984
2009-10-01;1,11311254384511;NA;3,14548980912589
2009-11-02;1,10673432219415;NA;3,1202243247247
2009-12-01;1,06982588806313;NA;3,12775982326319
2010-01-04;1,02325957521011;NA;3,13337118276932
2010-02-01;1,0117079823623;NA;3,13300744303098
2010-03-01;0,974398536538859;NA;3,15988066223764
2010-04-05;0,950841090526098;NA;3,19573057796491
2010-05-03;0,926308761147436;NA;3,23412275699507
2010-06-01;0,907471493804071;NA;3,28540935905545
2010-07-01;0,901052842549746;NA;3,35417778338459
2010-08-02;0,883219614631379;NA;3,43932401387967
2010-09-01;0,873159190936485;NA;3,52873433592718
2010-10-01;0,858596551677422;NA;3,61238524547369
2010-11-01;0,849799866778328;NA;3,66996602262789
2010-12-01;0,842169128974763;NA;3,72163392643221
2011-01-03;0,82203953179427;NA;3,78455932653993
2011-02-01;0,775013203151061;NA;3,86145653450578
2011-03-01;0,756098269429176;NA;3,93772317526707
2011-04-01;0,73121854147898;NA;4,00711625414747
2011-05-02;0,70276351469097;NA;4,06034823078499
2011-06-01;0,662492130201992;NA;4,10670545932717
2011-07-01;0,610463036089218;NA;4,13151421342516
2011-08-01;0,590487413548326;NA;4,11285749220557
2011-09-01;0,567140154850181;NA;4,06515184638676
2011-10-03;0,544677095773448;NA;3,99786529129532
2011-11-01;0,522167551477502;NA;3,91194615314849
2011-12-01;0,521983133354584;NA;3,8067079034918
2012-01-03;0,528227849509123;NA;3,71731733109557
2012-02-01;0,576515983813175;NA;3,64309617154272
2012-03-01;0,595465544242839;NA;3,57167515034608
2012-04-03;0,625294188378483;NA;3,49843967592619
2012-05-02;0,66865565491355;NA;3,43953012815042
2012-06-01;0,694513004840866;NA;3,38172238231243
2012-07-02;0,726098527959799;NA;3,32741740944607
2012-08-01;0,737114892176597;NA;3,29553389285424
2012-09-03;0,747689578220412;NA;3,27904356820398
2012-10-01;0,760167641052795;NA;3,2710524605445
2012-11-01;0,775127445771059;NA;3,27499387386698
2012-12-03;0,776201700453772;NA;3,28879835989396
2013-01-02;0,78019964834366;NA;3,30107688147378
2013-02-01;0,742724263045016;NA;3,33082977938239
2013-03-01;0,705432104949825;NA;3,36048381023811
2013-04-03;0,661555716061005;NA;3,37300182845703
2013-05-02;0,608909686774766;NA;3,36970844787403
2013-06-03;0,569356470162633;NA;3,35640828943405
2013-07-01;0,533023835158565;NA;3,3390299926716
2013-08-01;0,51267842196198;NA;3,32396495612167
2013-09-02;0,495611052684337;NA;3,31800906572861
2013-10-01;0,475117187356155;NA;3,31848834075145
2013-11-01;0,455892109230916;NA;3,31676902758276
2013-12-02;0,42016459919294;NA;3,30566602116021
2014-01-02;0,384053248982449;NA;3,28708448170986
2014-02-03;0,372995425008108;NA;3,29533786256044
2014-03-05;0,359885633062307;NA;3,30531763927396
2014-04-01;0,36079030486707;NA;3,33973286095566
2014-05-05;0,347041460506664;NA;3,40547029908415
2014-06-02;0,335177763655163;NA;3,4864542542058
2014-07-01;0,330063029333871;NA;3,58208945984922
2014-08-01;0,322476501385929;NA;3,69832763232739
2014-09-01;0,325524550095649;NA;3,83303701973262
2014-10-01;0,329868935655361;NA;3,97703742142057
2014-11-03;0,324837543557013;NA;4,13517833956158
2014-12-01;0,332241341018875;NA;4,30792791725013
2015-01-02;0,35288827534812;NA;4,51089657845531
2015-02-02;0,353122613559768;NA;4,71746479690552
2015-03-02;0,355026531804676;NA;4,92611399476383
2015-04-01;0,34809535501818;NA;5,09560588885468
2015-05-04;0,347322261158831;NA;5,23807008801046
2015-06-01;0,356377854706451;NA;5,35811346822269
2015-07-01;0,361210506344936;NA;5,46845413580577
2015-08-03;0,354846014098596;NA;5,54899900229821
2015-09-01;0,342500204518385;NA;5,59354911855506
2015-10-01;0,334543034960936;NA;5,60089567374047
2015-11-02;0,345673423895346;NA;5,58074012952086
2015-12-01;0,365747199665368;NA;5,52500216061148
2016-01-04;0,351900005612445;NA;5,54573969802629
2016-02-01;0,355030772439181;NA;5,57822102676807
2016-03-01;0,350340868461039;NA;5,57778663785836
2016-04-01;0,344948794275304;NA;5,61607658705233
2016-05-02;0,354135491793011;NA;5,68012206537897
2016-06-01;0,362781558572835;NA;5,76735496269773
2016-07-01;0,370227977419787;NA;5,86152552398386
2016-08-01;0,37454063640613;NA;6,00842651639384
2016-09-01;0,382202135897325;NA;6,18678400738331
2016-10-03;0,390911623326542;NA;6,39607891395349
2016-11-01;0,388119937572264;NA;6,63735328129448
2016-12-01;0,399179427006826;NA;6,84459516963748
2017-01-02;0,443310560047307;NA;6,94046265080923
2017-02-01;0,530452191769817;NA;6,96901296990992
2017-03-01;0,688351740691655;NA;7,03708419685412
2017-04-03;0,788787073562369;NA;7,16324264001434
2017-05-02;0,862649167665849;NA;7,32746322789659
2017-06-01;0,913203894670371;NA;7,50249859360425
2017-07-03;0,931644434613223;NA;7,67002479556222
2017-08-01;0,933919831813143;NA;7,81346354209317
2017-09-01;0,923867941526258;NA;7,98013317371673
2017-10-02;0,928784246231476;NA;8,17277835603874
2017-11-01;0,939781548944164;NA;8,35654216723361
2017-12-01;0,927191123930401;NA;8,55402745080496
2018-01-02;0,872997968962918;NA;8,77067666934214
2018-02-01;0,768274531338601;NA;9,04418316437528
2018-03-01;0,620993597542519;NA;9,27483499961368
2018-04-03;0,516495596272495;NA;9,40617338252815
2018-05-02;0,418403711997863;NA;9,45582342813561
2018-06-01;0,349700884691932;NA;9,37852815895319
2018-07-02;0,298790333277151;NA;9,18748069009136
2018-08-01;0,260105014968113;NA;8,83631440176302
2018-09-03;0,229203422809943;NA;8,25921331474246
2018-10-01;0,187223308856889;NA;7,50895915906329
2018-11-01;0,141056587928995;NA;6,68914408193149
2018-12-03;0,103170337483715;1,70357771027943;5,85186631975687
2019-01-02;0,091093980410483;2,0797145846133;5,02477822529718
2019-02-01;0,080610941382223;2,46147212191024;4,20265429717615
