"Fecha","BADLAR Privada","BADLAR Total","PF menores 100.000","PF Total"
2019-08-27,52.6416666666667,52.3875,47.7046666666667,50.5953084454208
2019-08-28,52.9854166666667,52.7354166666667,47.9933333333333,51.0082062849444
2019-08-29,53.3020833333333,52.8895833333333,48.2953333333333,51.2122193301478
2019-08-30,53.64375,53.24375,48.6216666666667,51.5736981040232
2019-09-02,54.0083333333333,53.6708333333333,48.9883333333333,51.968445435792
2019-09-03,54.4333333333333,54.06875,49.3436666666666,52.3814755138075
2019-09-04,54.7541666666667,54.2375,49.53,52.5835291176838
2019-09-05,55.13125,54.56875,49.843,52.9105594277003
2019-09-06,55.46875,54.8270833333333,50.1883333333333,53.223835090382
2019-09-09,55.7958333333333,55.1854166666667,50.5216666666666,53.5699743190224
2019-09-10,56.1791666666667,55.4375,50.8693333333333,53.879915015851
2019-09-11,56.5229166666667,55.81875,51.1953333333333,54.3243159850804
2019-09-12,56.8854166666667,56.18125,51.514,54.6948081237801
2019-09-13,57.25,56.4854166666667,51.8,55.0394407738578
2019-09-16,57.5958333333333,56.7354166666667,52.1276666666666,55.3399270719455
2019-09-17,57.91875,57.0854166666667,52.5113333333333,55.7221171877556
2019-09-18,58.2145833333333,57.4229166666667,52.8,56.0632201744701
2019-09-19,58.4645833333333,57.6395833333333,53.0463333333333,56.3195008495672
2019-09-20,58.7104166666667,57.65625,53.241,56.4485742996942
2019-09-23,58.9958333333333,57.9083333333333,53.5543333333333,56.7517885075013
2019-09-24,59.2,58.1645833333333,53.8066666666666,57.0161676125297
2019-09-25,59.2458333333333,58.2395833333333,53.8823333333333,57.1143698882155
2019-09-26,59.29375,58.2854166666667,53.9706666666666,57.2006062669378
2019-09-27,59.3625,58.3541666666667,54.053,57.3334427700309
2019-09-30,59.3958333333333,58.4041666666667,54.1863333333333,57.3645027904252
2019-10-01,59.48125,58.5270833333333,54.307,57.4658933328267
2019-10-02,59.55625,58.8208333333333,54.456,57.6747010590594
2019-10-03,59.5645833333333,58.7729166666667,54.5753333333333,57.6634567935612
2019-10-04,59.55625,58.68125,54.5213333333333,57.611034656794
2019-10-07,59.55625,58.6375,54.644,57.6361114306241
2019-10-08,59.4875,58.6375,54.7306666666667,57.6446722352254
2019-10-09,59.4458333333333,58.5729166666667,54.6826666666667,57.5764134018832
2019-10-10,59.4333333333333,58.6166666666667,54.7086666666667,57.6066508054538
2019-10-11,59.3479166666667,58.575,54.708,57.5903249493843
2019-10-15,59.23125,58.3625,54.6546666666667,57.4354496669354
2019-10-16,59.0354166666667,58.15625,54.5663333333333,57.2268216565845
2019-10-17,58.875,58.1395833333333,54.629,57.21163192603
2019-10-18,58.7020833333333,58.0270833333333,54.555,57.1287286705184
2019-10-21,58.4666666666667,57.7291666666667,54.3956666666667,56.8737265205947
2019-10-22,58.3291666666667,57.5958333333333,54.315,56.7582869131963
2019-10-23,58.1083333333333,57.4708333333333,54.183,56.6222821913728
2019-10-24,57.875,57.2395833333333,54.0473333333333,56.4367970812152
2019-10-25,57.5333333333333,56.9645833333333,53.8396666666667,56.2221474835197
2019-10-28,57.29375,56.7270833333333,53.7033333333334,56.0340659001921
2019-10-29,56.9916666666667,56.53125,53.5443333333334,55.8358919466362
2019-10-30,56.65625,56.1791666666667,53.3586666666667,55.5341897644959
2019-10-31,56.2645833333333,55.8041666666667,53.091,55.2010580859518
2019-11-01,55.8833333333333,55.4791666666667,52.8813333333334,54.8995558408336
2019-11-04,55.49375,55.25625,52.578,54.6369490721264
2019-11-05,55.0875,54.9,52.2736666666667,54.2778436603916
2019-11-07,54.6625,54.4291666666667,51.9623333333334,53.8822933458003
2019-11-08,54.2833333333333,54.01875,51.6323333333333,53.4930461068337
2019-11-11,53.8479166666667,53.5854166666667,51.3146666666667,53.0948409560261
2019-11-12,53.4083333333333,53.15,50.9586666666667,52.6762213083205
2019-11-13,52.9875,52.7166666666667,50.5513333333334,52.3124141689266
2019-11-14,52.5125,52.25,50.162,51.8729255484287
2019-11-15,52.10625,51.76875,49.7426666666667,51.4083215863814
2019-11-19,51.6458333333333,51.3291666666667,49.3293333333334,50.9939611277226
2019-11-20,51.2208333333333,50.9354166666667,49.045,50.596281112835
2019-11-21,50.80625,50.58125,48.629,50.2092639891626
2019-11-22,50.3770833333333,50.0666666666667,48.231,49.7372758900764
2019-11-25,49.9729166666667,49.6770833333333,47.949,49.4026698084177
2019-11-26,49.5791666666667,49.3708333333333,47.5643333333334,49.0806561787001
2019-11-27,49.2083333333333,48.9770833333333,47.2153333333334,48.7032834528226
2019-11-28,48.8375,48.6270833333333,46.862,48.3513240557109
2019-11-29,48.4833333333333,48.275,46.526,48.0002266081272
2019-12-02,48.1208333333333,47.9291666666667,46.1846666666667,47.6427503644599
2019-12-03,47.75625,47.5416666666667,45.8273333333333,47.2657441715004
2019-12-04,47.4104166666667,47.28125,45.4306666666667,46.958406938533
2019-12-05,47.0395833333333,46.93125,45.0933333333333,46.6086511205019
2019-12-06,46.65,46.6333333333333,44.7446666666667,46.2963705015574
2019-12-09,46.2854166666667,46.2270833333333,44.3826666666667,45.9008140583149
2019-12-10,46.0395833333333,45.9458333333333,44.1106666666667,45.5752407318223
2019-12-11,45.6645833333333,45.5875,43.7516666666667,45.2125905015551
2019-12-12,45.3708333333333,45.2604166666667,43.3923333333333,44.8626356130037
2019-12-13,45.0979166666667,45.05,43.0666666666667,44.6317292279371
2019-12-16,44.8625,44.8020833333333,42.8013333333333,44.3698782947523
2019-12-17,44.6229166666667,44.5666666666667,42.536,44.1043276265137
2019-12-18,44.4208333333333,44.4354166666667,42.3983333333333,43.9570885486662
2019-12-19,44.1958333333333,44.21875,42.183,43.7463246688832
2019-12-20,43.9958333333333,43.9333333333333,41.931,43.472053828579
2019-12-23,43.7708333333333,43.7166666666667,41.7606666666667,43.2676020345654
2019-12-26,43.5625,43.4479166666667,41.5036666666667,43.010499820525
2019-12-27,43.3583333333333,43.18125,41.2683333333333,42.7768846741793
2019-12-30,43.13125,42.9020833333333,41.015,42.5071183269575
2020-01-02,42.9041666666667,42.6291666666667,40.78,42.251779217253
2020-01-03,42.6229166666667,42.3479166666667,40.4806666666667,41.9730877592335
2020-01-06,42.4020833333333,42.0541666666667,40.2263333333333,41.6931062385934
2020-01-07,42.1729166666667,41.8854166666667,40.01,41.5024278420131
2020-01-08,41.9145833333333,41.55625,39.733,41.2073081640471
2020-01-09,41.6791666666667,41.34375,39.4886666666667,40.9837940890142
2020-01-10,41.4458333333333,41.0625,39.2506666666667,40.7147235403295
2020-01-13,41.1708333333333,40.7270833333333,39.026,40.4060296906886
2020-01-14,40.9083333333333,40.44375,38.7653333333333,40.1304622318723
2020-01-15,40.6333333333333,40.09375,38.5063333333333,39.8106248766522
2020-01-16,40.3645833333333,39.86875,38.2696666666667,39.5659761898503
2020-01-17,40.0708333333333,39.5416666666667,38.0123333333333,39.2665313985514
2020-01-20,39.7729166666667,39.1666666666667,37.7493333333333,38.9380644055471
2020-01-21,39.4875,38.9479166666667,37.5856666666667,38.7203774937885
2020-01-22,39.1875,38.6104166666667,37.311,38.4002578143526
2020-01-23,38.9166666666667,38.2708333333333,37.04,38.0664719038481
2020-01-24,38.6625,38.01875,36.7896666666667,37.8101613433935
2020-01-27,38.3770833333333,37.6666666666667,36.495,37.4870294708436
2020-01-28,38.1166666666667,37.3979166666667,36.236,37.2082552445069
2020-01-29,37.85,37.1229166666667,35.9713333333333,36.9440061448845
2020-01-30,37.5979166666667,36.825,35.7206666666667,36.6377879223332
2020-01-31,37.34375,36.5458333333333,35.473,36.3706212554763
2020-02-03,37.1125,36.2479166666667,35.199,36.113932273765
2020-02-04,36.88125,35.96875,34.9276666666666,35.8326335959686
2020-02-05,36.6604166666667,35.7145833333333,34.69,35.5850449165942
2020-02-06,36.4666666666667,35.5979166666667,34.4956666666667,35.4357382640924
2020-02-07,36.2458333333333,35.3354166666667,34.2553333333333,35.1871751796722
2020-02-10,36.0541666666667,35.1833333333333,34.0616666666667,35.0103784693494
2020-02-11,35.8833333333333,35.0458333333333,33.891,34.8291911607423
2020-02-12,35.7145833333333,34.8708333333333,33.7406666666667,34.6632647198737
2020-02-13,35.59375,34.7729166666667,33.5966666666667,34.5504532970424
2020-02-14,35.4375,34.6083333333333,33.5076666666667,34.4064570332744
2020-02-17,35.2770833333333,34.5125,33.3576666666667,34.2935045251813
2020-02-18,35.0979166666667,34.3666666666667,33.217,34.1587935043199
2020-02-19,34.9604166666667,34.1958333333333,33.081,33.9874855355169
2020-02-20,34.79375,34.0354166666667,32.9353333333333,33.8322307193808
2020-02-21,34.6041666666667,33.85,32.7553333333333,33.6519844204006
2020-02-26,34.4041666666667,33.6645833333333,32.532,33.4529563749972
2020-02-27,34.2229166666667,33.4895833333333,32.347,33.2768373576838
2020-02-28,34.0729166666667,33.3666666666667,32.1546666666666,33.1301037014887
2020-03-02,33.9020833333333,33.18125,31.9436666666667,32.9492828870599
2020-03-03,33.7625,33.0208333333333,31.734,32.7854354956141
2020-03-04,33.6,32.89375,31.4983333333333,32.6327616461687
2020-03-05,33.45,32.7166666666667,31.3043333333333,32.4375026053341
2020-03-06,33.28125,32.4833333333333,31.1276666666667,32.2360038803062
2020-03-09,33.1145833333333,32.26875,30.9296666666667,32.0371362214121
2020-03-10,32.94375,32.1020833333333,30.764,31.8769460125515
2020-03-11,32.79375,31.98125,30.604,31.7440718282422
2020-03-12,32.6270833333333,31.80625,30.426,31.5776496568488
2020-03-13,32.4604166666667,31.6020833333333,30.2353333333333,31.3793822389957
2020-03-16,32.3,31.38125,30.0446666666667,31.178484030039
2020-03-17,32.15,31.2166666666667,29.8573333333333,31.0151905108176
2020-03-18,31.9895833333333,31.0833333333333,29.7006666666666,30.867100394476
2020-03-19,31.8104166666667,30.9145833333333,29.5226666666666,30.69204339383
2020-03-20,31.6354166666667,30.61875,29.317,30.443810796289
2020-03-25,31.45625,30.4395833333333,29.1426666666666,30.2602885509781
2020-03-26,31.2979166666667,30.31875,29.01,30.1353345156506
2020-03-27,31.0729166666667,30.0708333333333,28.837,29.9069547611425
2020-03-30,30.81875,29.8229166666667,28.6536666666667,29.6864612613066
2020-04-01,30.5729166666667,29.5520833333333,28.47,29.4419209656211
2020-04-02,30.26875,29.2895833333333,28.279,29.193741307759
2020-04-03,29.9916666666667,29.0458333333333,28.0286666666667,28.9358974881168
2020-04-06,29.6979166666667,28.76875,27.8306666666667,28.6722210692516
2020-04-07,29.3708333333333,28.4604166666667,27.6203333333333,28.3629774758234
2020-04-08,28.9875,28.1645833333333,27.337,28.0671258213826
2020-04-13,28.5875,27.75625,27.0256666666666,27.6745964378449
2020-04-14,28.1291666666667,27.3645833333333,26.721,27.2809798711329
2020-04-15,27.7,26.9645833333333,26.412,26.9024804144738
2020-04-16,27.2270833333333,26.5333333333333,26.072,26.4838407379248
2020-04-17,26.7291666666667,26.1125,25.7336666666667,26.079097824156
2020-04-20,26.3041666666667,25.6833333333333,25.62,25.7435723981388
2020-04-21,25.8458333333333,25.2770833333333,25.547,25.4005516568302
2020-04-22,25.36875,24.8604166666667,25.528,25.0667336752469
2020-04-23,24.8854166666667,24.4458333333333,25.4633333333333,24.7369894120216
2020-04-24,24.5,24.1395833333333,25.3983333333333,24.4921420683811
2020-04-27,24.125,23.7875,25.3483333333333,24.2386506793126
2020-04-28,23.7458333333333,23.4208333333333,25.297,23.9206508352676
2020-04-29,23.3625,23.0375,25.2486666666667,23.6378362734353
2020-04-30,22.99375,22.65,25.1933333333333,23.2987773053065
2020-05-04,22.71875,22.38125,25.129,23.0758254817613
2020-05-05,22.3979166666667,22.1291666666667,25.106,22.8704385450464
2020-05-06,22.0833333333333,21.8458333333333,25.083,22.637174740174
2020-05-07,21.7604166666667,21.5395833333333,25.0576666666667,22.383375743397
2020-05-08,21.4708333333333,21.24375,25.0026666666667,22.1545906279608
2020-05-11,21.20625,21.11875,24.995,22.0296622713617
2020-05-12,20.9145833333333,20.8333333333333,24.966,21.7973047494293
2020-05-13,20.6625,20.56875,24.924,21.5768786930165
2020-05-14,20.4291666666667,20.3791666666667,24.8943333333333,21.4262675582559
2020-05-15,20.2645833333333,20.225,24.8816666666667,21.2934609018918
2020-05-18,20.2458333333333,20.2479166666667,24.87,21.2928040430855
2020-05-19,20.25,20.2083333333333,24.8696666666667,21.2634522916014
2020-05-20,20.275,20.2291666666667,24.9326666666667,21.2533497675997
2020-05-21,20.3208333333333,20.2541666666667,24.957,21.2812068656665
2020-05-22,20.425,20.3083333333333,25.0046666666667,21.3481702302004
2020-05-26,20.55,20.4229166666667,25.1473333333333,21.4668986311401
2020-05-27,20.73125,20.55,25.29,21.6146216440294
2020-05-28,21.0104166666667,20.7333333333333,25.472,21.8239165762684
2020-05-29,21.2875,20.9625,25.696,22.0560775104263
2020-06-01,21.675,21.2958333333333,26.0376666666667,22.4115327706753
2020-06-02,22.0791666666667,21.5916666666667,26.398,22.7283956973895
2020-06-03,22.45625,21.9104166666667,26.4806666666667,22.9861031173586
2020-06-04,22.8666666666667,22.2729166666667,26.5983333333333,23.2913979449006
2020-06-05,23.3125,22.6666666666667,26.7096666666666,23.5910839108825
2020-06-08,23.7666666666667,23.0333333333333,26.808,23.9130826805679
2020-06-09,24.1520833333333,23.38125,26.917,24.134489849634
2020-06-10,24.525,23.75,27.051,24.396244915425
2020-06-11,24.9020833333333,24.0958333333333,27.1716666666666,24.7023305743164
2020-06-12,25.2645833333333,24.4333333333333,27.2853333333333,24.9626035272221
2020-06-16,25.6416666666667,24.8208333333333,27.4156666666666,25.293430230789
2020-06-17,25.9333333333333,25.13125,27.581,25.5661838094558
2020-06-18,26.2520833333333,25.41875,27.6986666666666,25.788201030432
2020-06-19,26.5770833333333,25.7125,27.7893333333333,26.0351605124377
2020-06-22,26.9041666666667,26.0083333333333,27.9016666666666,26.2874885182552
2020-06-23,27.2083333333333,26.2791666666667,28.054,26.5238974908436
2020-06-24,27.4979166666667,26.54375,28.174,26.7516277335662
2020-06-25,27.80625,26.8354166666667,28.253,26.9466451010944
2020-06-26,28.0666666666667,27.0958333333333,28.3586666666666,27.1687132721206
2020-06-29,28.3416666666667,27.3395833333333,28.4883333333333,27.3737953189035
2020-06-30,28.5770833333333,27.5645833333333,28.607,27.5359229600408
2020-07-01,28.6875,27.6916666666667,28.7233333333333,27.6618805423491
2020-07-02,28.7979166666667,27.7645833333333,28.8246666666666,27.7481262460375
2020-07-03,28.9,27.8229166666667,28.8946666666666,27.8671698848962
2020-07-06,29.00625,27.8875,29.0086666666667,27.9528365820973
2020-07-07,29.125,27.9979166666667,29.1103333333333,28.0535108105997
2020-07-08,29.2520833333333,28.0895833333333,29.2003333333333,28.1350293350552
2020-07-13,29.3604166666667,28.2291666666667,29.3173333333333,28.2645524968271
2020-07-14,29.4625,28.3375,29.4283333333333,28.3610486139454
2020-07-15,29.5645833333333,28.4458333333333,29.5403333333333,28.3792771024077
2020-07-16,29.5979166666667,28.4625,29.551,28.3821793588676
2020-07-17,29.6166666666667,28.4833333333333,29.5393333333333,28.4000382623208
2020-07-20,29.6125,28.5395833333333,29.588,28.4344762680991
2020-07-21,29.6041666666667,28.5354166666667,29.5803333333333,28.4367072375261
2020-07-22,29.6083333333333,28.54375,29.591,28.435334432531
2020-07-23,29.59375,28.5354166666667,29.6086666666666,28.4235014894634
2020-07-24,29.5833333333333,28.5166666666667,29.6176666666666,28.4301587599999
2020-07-27,29.5791666666667,28.5125,29.6013333333333,28.4281877666317
2020-07-28,29.5625,28.44375,29.599,28.3840348988685
2020-07-29,29.58125,28.44375,29.6046666666666,28.3894186436237
2020-07-30,29.5770833333333,28.43125,29.6123333333333,28.4015785053708
2020-07-31,29.55625,28.3854166666667,29.6126666666666,28.3164865677292
2020-08-03,29.5708333333333,28.3625,29.652,28.3477307414784
2020-08-04,29.5520833333333,28.3541666666667,29.772,28.3693498403451
2020-08-05,29.5458333333333,28.3395833333333,29.8676666666666,28.3761650564332
2020-08-06,29.5479166666667,28.36875,29.9583333333333,28.4325498232145
2020-08-07,29.54375,28.3354166666667,30.022,28.4394673928738
2020-08-10,29.55,28.35,30.1403333333333,28.537757430129
2020-08-11,29.5520833333333,28.3604166666667,30.2533333333333,28.578391738294
2020-08-12,29.5770833333333,28.3854166666667,30.345,28.6374906940589
2020-08-13,29.5645833333333,28.3770833333333,30.4366666666667,28.6777040298777
2020-08-14,29.56875,28.36875,30.5203333333333,28.6949501409455
2020-08-18,29.58125,28.4166666666667,30.6113333333333,28.73239370386
2020-08-19,29.5895833333333,28.4708333333333,30.7366666666666,28.7950571657881
2020-08-20,29.6,28.5125,30.83,28.8212468649681
2020-08-21,29.59375,28.4666666666667,30.928,28.8179903268689
2020-08-24,29.575,28.4333333333333,31.0296666666666,28.8309982662349
2020-08-25,29.5708333333333,28.4354166666667,31.1263333333333,28.8137415086326
2020-08-26,29.58125,28.4479166666667,31.1976666666666,28.8490650467572
2020-08-27,29.5666666666667,28.4770833333333,31.289,28.8895149944531
2020-08-28,29.58125,28.4666666666667,31.378,28.9003039390109
2020-08-31,29.5833333333333,28.48125,31.477,28.9157571635422
2020-09-01,29.5916666666667,28.46875,31.5863333333333,28.8921404576826
2020-09-02,29.6,28.4270833333333,31.6276666666667,28.8849621774106
2020-09-03,29.6104166666667,28.4229166666667,31.7066666666667,28.9487084666714
2020-09-04,29.6333333333333,28.4125,31.8036666666667,28.9702444345615
2020-09-07,29.6354166666667,28.3916666666667,31.8746666666667,28.9921918605631
2020-09-08,29.6520833333333,28.4229166666667,31.9863333333333,29.0310039314907
