Fecha;Variacion;sma30
2010-01-05;8,04099343900273;NA
2010-01-06;5,63742365414543;NA
2010-01-07;6,5442395733226;NA
2010-01-08;5,32511890174308;NA
2010-01-12;5,7624637835334;NA
2010-01-13;5,86505905658818;NA
2010-01-14;4,82932217510252;NA
2010-01-15;6,05558338531134;NA
2010-01-19;5,20863607006012;NA
2010-01-20;4,09098563676138;NA
2010-01-21;5,0141157566828;NA
2010-01-22;4,38738594890713;NA
2010-01-26;7,36754618053042;NA
2010-01-27;7,5290999820196;NA
2010-01-28;7,19199701914217;NA
2010-01-29;7,15150809434169;NA
2010-02-02;12,4099726386347;NA
2010-02-03;13,3117756858089;NA
2010-02-04;12,8315369305518;NA
2010-02-05;12,7775420807855;NA
2010-02-09;13,1095566098153;NA
2010-02-10;14,1858538909697;NA
2010-02-11;14,5344573523871;NA
2010-02-12;15,6557676619191;NA
2010-02-16;17,0334558452171;NA
2010-02-17;18,5080649592644;NA
2010-02-18;18,8244368423751;NA
2010-02-19;18,775295803605;NA
2010-02-23;21,8409693143592;NA
2010-02-24;24,1031388635121;10,7967767712133
2010-02-25;22,4252775939075;11,2762529097101
2010-02-26;23,1034334570539;11,8584532364738
2010-03-02;23,9906233154812;12,4399993612124
2010-03-03;19,3553973867965;12,9076753107142
2010-03-04;20,8951252024733;13,4120973580122
2010-03-05;19,112432370749;13,8536764684842
2010-03-09;16,3305897176079;14,2370520532344
2010-03-10;16,9227227670479;14,5992900326256
2010-03-11;17,3459809128286;15,0038681940512
2010-03-12;18,9909571990334;15,5005339127936
2010-03-16;23,5092147365394;16,1170372121222
2010-03-17;26,0741429281539;16,8399291114304
2010-03-18;26,2022414781018;17,4677522880161
2010-03-19;26,7371831866658;18,108021728171
2010-03-23;26,7901664235055;18,7612940416497
2010-03-25;25,4883196184876;19,3725210924546
2010-03-26;22,5338076584422;19,7099822597815
2010-03-30;18,1883326316929;19,8725341579777
2010-03-31;19,1713420414457;20,0838609950075
2010-04-06;26,2237016605402;20,5320663143326
2010-04-07;31,353586672473;21,1402006497545
2010-04-08;29,9903753453885;21,6670180315685
2010-04-13;29,6014559655236;22,169251318673
2010-04-14;29,8435094690245;22,6421760455766
2010-04-15;32,2811893093273;23,1504338277136
2010-04-16;35,0533487788189;23,7019432883654
2010-04-20;32,0190356388881;24,1417632482491
2010-04-21;31,4502513705741;24,5642617671481
2010-04-22;31,168832784377;24,875190549482
2010-04-23;31,796668905635;25,1316415508861
2010-04-27;39,5172582729977;25,7013742401891
2010-04-28;38,155066091961;26,2030953280194
2010-04-29;35,5674179713369;26,5889884832146
2010-04-30;39,3341517512772;27,2549469620306
2010-05-04;36,8155347174109;27,7856272791952
2010-05-05;37,3681372780679;28,3941507761058
2010-05-06;38,9713903256998;29,1488441297089
2010-05-07;34,7559037265766;29,7432834950265
2010-05-11;38,1677123062827;30,4373412081416
2010-05-12;35,3676367323528;30,9832305259189
2010-05-13;36,5563971677057;31,4181366069578
2010-05-14;37,4003125390884;31,795675593989
2010-05-18;40,1407152572841;32,2602913866284
2010-05-19;33,5803862690715;32,4883981560419
2010-05-20;31,9393023417514;32,6600360199834
2010-05-21;33,5136032292307;32,9275454736749
2010-05-26;40,0889830797382;33,5127179877181
2010-05-27;39,5204580550083;34,2237888351619
2010-05-28;42,925043199357;35,015578873759
2010-06-01;47,5158535415442;35,7253172697924
2010-06-02;52,1969717040831;36,4200967708461
2010-06-03;50,5797900667148;37,1064105948903
2010-06-04;49,5217489459637;37,770420360905
2010-06-08;48,1052685702027;38,3791456642776
2010-06-09;52,7813427948723;39,0624841137958
2010-06-10;45,4594870724593;39,4093553902504
2010-06-11;47,5775540509012;39,9279726706509
2010-06-16;46,7002744924085;40,436306774712
2010-06-17;45,0951807499345;40,9005183735639
2010-06-18;51,0751242971019;41,5431335532795
2010-06-22;45,9503677791197;41,7575705368169
2010-06-23;43,289915466447;41,9287321826331
2010-06-24;41,6794305689617;42,1324659358873
2010-06-25;50,5242638609559;42,5054696728766
2010-06-29;51,3317343685175;42,9893429945801
2010-06-30;58,6835936364628;43,6998582065266
2010-07-01;67,4679482690337;44,6497434713044
2010-07-02;69,6270990100043;45,8121166474187
2010-07-06;65,7797005977699;46,7325162571349
2010-07-07;66,0154415054348;47,754109749571
2010-07-08;69,9339718904534;48,8666955736625
2010-07-13;72,3308363182585;50,0310463663016
2010-07-14;71,8314787180962;51,0874051483286
2010-07-15;69,143729860627;52,2728499347138
2010-07-16;65,0592963697886;53,3768497356484
2010-07-20;67,5917732945436;54,5127887378255
2010-07-21;63,8754689502333;55,3056716001753
2010-07-22;62,0725707584222;56,0574086902891
2010-07-23;64,4966781366191;56,7764631881978
2010-07-27;59,4051378328794;57,1727726645757
2010-07-28;61,0231120945802;57,4669773442589
2010-07-29;64,4228001995366;57,928411015353
2010-07-30;61,6769559822846;58,3335845832303
2010-08-03;73,6437725284212;59,1848680485043
2010-08-04;79,7579610952634;60,0840886585173
2010-08-05;77,1098498153943;61,1391007499485
2010-08-06;73,508174076972;62,0034547508175
2010-08-10;68,3544550054013;62,7252607679173
2010-08-11;68,2306605435633;63,4964434277049
2010-08-12;66,6392156438668;64,0152464725971
2010-08-13;63,0106432527398;64,5839223217177
2010-08-18;65,5099854380221;65,3245913207702
2010-08-19;60,8163656283913;65,9624891560846
2010-08-20;61,2052336118207;66,3185214811134
2010-08-24;58,6967586783417;66,5640222914408
2010-08-25;60,0919996006035;66,6109691569122
2010-08-26;55,8230449004552;66,2228057112929
2010-08-27;55,5217116335111;65,7526261320765
2010-08-31;64,5458658903099;65,7114983084945
2010-09-01;70,2367764908657;65,8522094746755
2010-09-02;68,7930724893591;65,814179494639
2010-09-03;74,1500837521468;65,8748210757687
2010-09-07;68,9568043444329;65,7789985966466
2010-09-08;67,865583979471;65,7363937339414
2010-09-09;68,759937014405;65,8597484220952
2010-09-10;69,1587584251344;65,9119812597816
2010-09-14;69,5433106733668;66,1009093172194
2010-09-15;70,7713115650979;66,3908673441086
2010-09-16;71,7878558078992;66,6339065998179
2010-09-17;67,2530501166701;66,8955036759443
2010-09-21;67,0096322928028;67,0950543492183
2010-09-22;66,3974652825609;67,1608765186525
2010-09-23;65,1704521852129;67,2773263920834
2010-09-24;64,1141208155848;66,9596713349889
2010-09-28;62,1009596317545;66,3711046195386
2010-09-29;56,5506069589537;65,6857965243239
2010-09-30;55,7228679011293;65,0929529851291
2010-10-01;61,5078471788486;64,8647327242441
2010-10-05;62,9902597712382;64,6900526984999
2010-10-06;62,3994787400423;64,5487281350391
2010-10-07;59,1616795279508;64,4204293442128
2010-10-08;63,7530146996493;64,3618636529337
2010-10-13;68,783416814542;64,6274320258054
2010-10-14;66,8457191663217;64,8154482109554
2010-10-15;63,4280560009426;64,9731581217088
2010-10-19;57,9987568445147;64,9033833631725
2010-10-20;59,0006119134672;65,0093022636062
2010-10-21;58,9871125820475;65,1248156285574
2010-10-22;57,1699545107521;64,8789519159055
2010-10-26;65,0230153216154;64,7051598769305
2010-10-28;61,1948022017386;64,4518842006765
2010-10-29;61,3181035932252;64,0241515287124
2010-11-02;61,1371182634594;63,7634953260133
2010-11-03;58,3841530018336;63,4474476267587
2010-11-04;57,2424283744103;63,0635306720922
2010-11-05;59,2759152141961;62,7341025650609
2010-11-09;56,7360962945721;62,3071954191011
2010-11-10;56,8528462988064;61,8432465768914
2010-11-11;52,9215539153545;61,2143698471399
2010-11-12;54,4217981324263;60,7866614476651
2010-11-16;55,1705132453651;60,3920241460839
2010-11-17;50,8897576582519;59,8751005586069
2010-11-18;49,2284085411653;59,3436991038053
2010-11-19;49,9109838812568;58,8702612059944
2010-11-23;46,1812350508229;58,3396037199633
2010-11-24;45,4195820422129;57,968569556072
2010-11-25;47,2612038755663;57,6865140885532
2010-11-26;55,0775254262458;57,4721700301331
2010-11-30;52,4596513074592;57,1211497480071
2010-12-01;50,5889038432225;56,7274639181132
2010-12-02;52,0616034284365;56,490794714796
2010-12-03;55,8573172297115;56,2276047991314
2010-12-07;54,2217091845866;55,7422145447996
2010-12-09;57,4308782656542;55,4283865147773
2010-12-10;56,6995048613934;55,2041014767923
2010-12-14;56,9807922268706;55,1701693228709
2010-12-15;57,4852088156628;55,1196558862774
2010-12-16;53,6339853565625;54,9412183120946
2010-12-17;53,3936998499387;54,8153431567341
2010-12-21;51,4550561045271;54,3630778494978
2010-12-22;52,9366861601708;54,0878073147789
2010-12-23;52,4189125114981;53,7911676120547
2010-12-28;61,312806729534;53,7970238942572
2010-12-29;62,6026195845154;53,9376394470132
2010-12-30;64,5290633598058;54,1805272798597
2010-12-31;-100;48,8713301060532
2011-01-04;59,0936019982274;48,9499136295084
2011-01-05;55,8480062741418;48,9164189620196
2011-01-06;55,5368179989263;49,003594431472
2011-01-07;53,6751488922502;48,9787061234661
2011-01-11;51,7190744333496;48,8636581630656
2011-01-12;52,8068146171423;48,9275600616952
2011-01-13;52,2354697323695;49,0277954347354
2011-01-14;50,8570975571118;49,0593325572639
2011-01-18;48,0654427197793;49,1221394795624
2011-01-19;47,8852181187947;49,2043273487818
2011-01-20;48,4293596083749;49,2432658732088
2011-01-21;49,7355321301808;49,0651994300066
2011-01-25;49,9464346605985;48,9814255417779
2011-01-26;49,4887325998577;48,9447531669991
2011-01-27;51,4503990504868;48,9243796877341
2011-01-28;52,296096912062;48,8056723438125
2011-02-01;52,329923126748;48,7426128085512
2011-02-02;46,4503111030713;48,3765939031317
2011-02-03;44,5965215475737;47,9731611260044
2011-02-04;44,8108769435502;47,5674972832271
2011-02-08;43,9252716256842;47,1154993768944
2011-02-09;43,8886064175544;46,7906534122608
2011-02-10;45,4877933480175;46,5271231955301
2011-02-11;46,8015344007421;46,372005805404
2011-02-15;44,700863267279;46,0974783756409
2011-02-16;43,5227801604457;45,8009406306058
2011-02-17;38,6008294592318;45,0438747215958
2011-02-18;39,3184164120175;44,2677346158458
2011-02-22;39,0972335174748;43,4200069544348
2011-02-23;41,1297962220221;48,1243334951689
