Fecha;Reservas
2012-09-03;5,79048214797774
2012-10-01;5,88355411773196
2012-11-01;5,99419290752372
2012-12-03;6,62031192588973
2013-01-02;6,94217283016919
2013-02-01;6,92998292145062
2013-03-01;7,18662671266505
2013-04-03;7,42487355293624
2013-05-02;7,72445996417866
2013-06-03;8,13696578645453
2013-07-01;8,65997074458331
2013-08-01;8,83773965860883
2013-09-02;9,25641645363226
2013-10-01;9,77854120951546
2013-11-01;10,4951555077849
2013-12-02;11,8150951243966
2014-01-02;12,4608524397322
2014-02-03;12,5188717717492
2014-03-05;12,8867728292488
2014-04-01;12,7645251538114
2014-05-05;12,4531791185451
2014-06-02;12,7216144181701
2014-07-01;13,0016316239517
2014-08-01;13,5446634482428
2014-09-01;13,9864342457151
2014-10-01;14,527058433907
2014-11-03;14,3352529209899
2014-12-01;14,7080036689733
2015-01-02;14,4861558735737
2015-02-02;14,3679114390349
2015-03-02;14,4186921999336
2015-04-01;14,2649193572312
2015-05-04;13,8607566351534
2015-06-01;14,4881803392904
2015-07-01;15,2718648908407
2015-08-03;15,6388853782926
2015-09-01;15,940236780019
2015-10-01;19,4969235810632
2015-11-02;21,3975482244477
2015-12-01;25,0847367662534
2016-01-04;23,3574648110665
2016-02-01;19,2004410156649
2016-03-01;20,3347598457209
2016-04-01;18,8127562272111
2016-05-02;18,5494574360763
2016-06-01;19,7372590323323
2016-07-01;20,1024002228647
2016-08-01;21,0497970448097
2016-09-01;22,0665578380209
2016-10-03;18,7324292457073
2016-11-01;19,0955580736636
2016-12-01;20,8780372104185
2017-01-02;19,8706593932652
2017-02-01;17,2053306519976
2017-03-01;15,3461410056896
2017-04-03;15,8761934956772
2017-05-02;16,4454846347964
2017-06-01;17,8887890865046
2017-07-03;17,8043673002298
2017-08-01;17,8303363326883
2017-09-01;17,1946925259905
2017-10-02;17,2047176702353
2017-11-01;16,7685769013667
2017-12-01;17,6763562227912
2018-01-02;16,9255061621862
2018-02-01;16,4537717053773
2018-03-01;16,5755446211334
2018-04-03;16,7844094040262
2018-05-02;19,0413063359684
2018-06-01;19,9965274345322
2018-07-02;18,5502143855544
2018-08-01;21,4355667466611
2018-09-03;25,4021561361909
2018-10-01;25,4866573673921
2018-11-01;23,9596559813762
2018-12-03;23,8652540367327
2019-01-02;20,3421620897102
2019-02-01;20,0315140094058
2019-03-01;19,1420763186282
2019-04-01;18,3213550008119
2019-05-02;19,90532802601
2019-06-03;20,8810545679085
2019-07-01;20,8165931320539
2019-08-01;21,2810871807699
2019-09-02;26,8548552602156
2019-10-01;29,7370851894562
2019-11-01;36,338269820001
2019-12-02;38,7719494398521
2020-01-02;37,3901737554269
2020-02-03;41,835685857619
2020-03-02;43,2987325370633
2020-04-01;49,1052450121355
2020-05-04;51,5779609869739
2020-06-01;50,166904410258
2020-07-01;53,4382744571848
2020-08-03;54,0844653135238
2020-09-01;54,739085723364
2020-10-01;57,1023088551733
2020-11-02;59,894820678793
2020-12-01;62,5830706677106
2021-01-04;65,6782759056063
2021-02-01;65,8416156135118
2021-03-01;63,5532988473892
2021-04-05;63,534420595246
2021-05-03;61,8211579029612
2021-06-01;61,8523118896432
