Fecha;Total;Otros;Prendarios;Hipotecarios;Adelantos;Personales;Documentos;Tarjetas
2007-05-02;8,30530580353382;0,437138063558486;0,510952412366001;1,3034557596945;1,44701535058457;1,82495766836255;1,77247875243162;1,0093077965361
2007-06-01;8,36526908606454;0,437247786087815;0,516573725379973;1,30859585692941;1,44343117429475;1,88052568077233;1,75300812433423;1,02588673826604
2007-07-02;8,51976665616736;0,426924798935781;0,52713659056157;1,33238629251105;1,49470768256343;1,93773842394382;1,77849599994358;1,02237686770812
2007-08-01;8,6530808008101;0,420591375271205;0,545116893102027;1,37054581386885;1,4494574205665;2,00362084160154;1,81089427018333;1,05285418621665
2007-09-03;8,73169644300362;0,430978961780823;0,557995137679281;1,3985329803625;1,39390796548577;2,05431320109392;1,81511847983304;1,0808497167683
2007-10-01;8,72146750405528;0,439730390441499;0,567334006006751;1,41210298975236;1,37909715683802;2,07223623546723;1,7716578177389;1,07930890781052
2007-11-01;8,74663088326514;0,424653730267474;0,572392137665681;1,40603734433871;1,42112813690502;2,08646412916948;1,75300824903551;1,08294715588326
2007-12-03;8,71440966027783;0,424195008354251;0,574355789729114;1,39699789027557;1,42669042258069;2,09393903606603;1,74406590397765;1,05416560929452
2008-01-02;8,81931677020468;0,435216254299622;0,5766455646685;1,38310944706719;1,49121967453759;2,12327278576727;1,73449029564966;1,07536274821484
2008-02-01;8,79774294364211;0,421590190043505;0,581724773164925;1,38444076963747;1,42965399234661;2,15643845911961;1,73161304392609;1,09228171540391
2008-03-03;8,78773393406953;0,415949598522521;0,583213539041263;1,37821247044165;1,41315293175194;2,16218525498629;1,74493049125368;1,0900896480722
2008-04-01;8,79848337911837;0,405299534429759;0,580747184118801;1,36368569577216;1,42334378860521;2,17107685199956;1,74840250039013;1,10592782380276
2008-05-02;8,81914776793462;0,404079518809271;0,586361374397715;1,35148079279166;1,42002227674552;2,2019609141434;1,74025328029868;1,11498961074837
2008-06-02;8,71374900513646;0,41316620111606;0,593296726546647;1,35433340739487;1,36050088248801;2,21308579135668;1,66756991186895;1,11179608436524
2008-07-01;8,67264415138385;0,397610557516501;0,598570283760055;1,36717301013985;1,3312757679548;2,23678626214292;1,61825632053254;1,12297194933718
2008-08-01;8,75731563045458;0,391301632692659;0,607672986534609;1,39146990125472;1,34317420557766;2,25119672350378;1,61516190713996;1,15733827375119
2008-09-01;8,90209177962205;0,403368426777819;0,612893106103828;1,4193969218861;1,40979139669739;2,26964778649495;1,62015426147543;1,16683988018653
2008-10-01;9,05242048028113;0,413008456244127;0,623554949907607;1,45161733062577;1,39642327239907;2,30057144574238;1,66018554315183;1,20705948221034
2008-11-03;9,07880489466562;0,413359737158263;0,634408452624295;1,48633094832252;1,35695730855432;2,32444122397685;1,65677011361865;1,20653711041073
2008-12-01;9,11146560929915;0,419758246507364;0,640669238617602;1,5255269952652;1,34513755022743;2,34647634393191;1,60501790782199;1,22887932692764
2009-01-02;9,19521476239748;0,430257562335573;0,637415734491449;1,54372906678172;1,39359187645754;2,36342226856481;1,57819184142148;1,2486064123449
2009-02-02;9,31753158829842;0,443112586636146;0,636533817382048;1,56024741651797;1,44236434045519;2,37999903845543;1,6077418785281;1,24753251032353
2009-03-02;9,44489540024951;0,458062057178829;0,624107013301174;1,56386912117749;1,48014090990023;2,38437882615045;1,685302251148;1,24903522139333
2009-04-01;9,44147464559691;0,443447913619151;0,613392536651867;1,55252849626985;1,46823123218292;2,38235532876769;1,70353511371694;1,27798402438849
2009-05-04;9,34235285777112;0,430412126651904;0,599317830007835;1,5316245906848;1,47182187921616;2,35844503441048;1,6631000480715;1,28763134872845
2009-06-01;9,31599112435423;0,461233509392526;0,585105717420577;1,50594375048226;1,49168858396084;2,33785280754743;1,6678612973276;1,266305458223
2009-07-01;9,24036350363317;0,469866377082217;0,573168931034734;1,47852331831393;1,46462497858399;2,30703281894123;1,66911030700518;1,27803677267189
2009-08-03;9,11993438761314;0,475917945279;0,557314025080857;1,44122292538677;1,43679558916508;2,28058037677946;1,65083034625066;1,27727317967132
2009-09-01;8,96770649351476;0,472245619560139;0,550197722990043;1,39414480844722;1,39583285293273;2,25630542036395;1,61737061051995;1,28160945870074
2009-10-01;8,82640857542736;0,478884722700221;0,532687414368338;1,36856842559707;1,32105653987389;2,23375476619366;1,59034049975704;1,30111620693714
2009-11-02;8,69632571256681;0,484088136115912;0,520130883734054;1,33796897322692;1,29306303745915;2,20799084553687;1,57918551416347;1,27389832233043
2009-12-01;8,63480663177229;0,487281115331615;0,511403330889804;1,29897937891305;1,29256332100451;2,19341470815121;1,57873478356599;1,27242999391611
2010-01-04;8,53485963672712;0,505399575777951;0,503987008972104;1,26150811928682;1,22769252746192;2,17404440156567;1,58592737451962;1,27630062914303
2010-02-01;8,41499378546539;0,505597362633326;0,498432277269858;1,23754184039583;1,16780650590086;2,14930279498084;1,59823146992562;1,25808153435905
2010-03-01;8,33482884843646;0,503470851211757;0,492246608782894;1,21602520541479;1,14361037082666;2,11579744817131;1,60317642667419;1,26050193735486
2010-04-05;8,32938088692208;0,487887252308258;0,487068843441993;1,18965748156902;1,16548442552239;2,09521229478306;1,61452080750183;1,28954978179553
2010-05-03;8,30557144758267;0,485837358653953;0,481229020415867;1,1597386705374;1,20966092224427;2,06817390625013;1,59909164861508;1,30183992086597
2010-06-01;8,30602060140618;0,504187557480418;0,474713321351939;1,13996062781423;1,2216419349245;2,0549943536062;1,59939260972954;1,31113019649935
2010-07-01;8,34234694418959;0,515825108108879;0,479516928626716;1,12032327994268;1,18833044822724;2,05858360262182;1,6383189130305;1,34144866363176
2010-08-02;8,39638895252672;0,521293240458705;0,477799896410557;1,10529330661582;1,19378169207157;2,06639598507966;1,67077827723857;1,36104655465184
2010-09-01;8,43331525382908;0,519183490036141;0,482845811763189;1,10433776122193;1,17964286509503;2,08322809756182;1,69250179040597;1,37157543774501
2010-10-01;8,54085021793068;0,545221478289446;0,491721894800656;1,10054313619438;1,21139930713042;2,09799222488865;1,70690584683859;1,38706632978854
2010-11-01;8,57840845075352;0,575704444232898;0,495122046237654;1,09534598644341;1,2024987090443;2,10658911656169;1,73119145806957;1,37195669016399
2010-12-01;8,68724682466265;0,582944857874803;0,506710879953057;1,08418809885942;1,20345807113482;2,13271813274705;1,77270008635527;1,40452669773824
2011-01-03;8,77284896171709;0,574377849335376;0,521704793250019;1,08366258628454;1,18780223877808;2,15812582629669;1,84070857437701;1,40646709339537
2011-02-01;8,84699382211537;0,55285480230009;0,542126657019816;1,07416189370983;1,22409154015808;2,17538948029479;1,87127957130027;1,4070898773325
2011-03-01;8,86449522924628;0,550658086660041;0,555437772569969;1,06134095743097;1,21000259401076;2,17163792048009;1,87862162579935;1,43679627229509
2011-04-01;8,81753993992883;0,542860743025094;0,564739192115966;1,03965005287898;1,18025107079854;2,17895910387124;1,87989173342862;1,43118804381039
2011-05-02;8,86825693515666;0,54110568591009;0,574039937305202;1,02725328923808;1,21870565307516;2,18399535720307;1,89674964971278;1,42640736271228
2011-06-01;8,98233082916361;0,541616807829776;0,58823116181821;1,02469246388368;1,26678822256719;2,21619318752347;1,91070017054344;1,43410881499784
2011-07-01;9,26202125534478;0,652556138991787;0,607249535113265;1,03312676176034;1,27388659309472;2,24927289215273;1,96537047386285;1,4805588603691
2011-08-01;9,43942829961451;0,691668695629182;0,625228939908203;1,05027267428481;1,24573292555697;2,29465061583427;2,02656041959241;1,50531402880867
2011-09-01;9,75586907361211;0,71901534072375;0,64901883467222;1,07566061279413;1,2589527585429;2,36032848962125;2,1208569830654;1,57203605419246
2011-10-03;9,95395677065734;0,741505260003938;0,671253241788298;1,1006894165914;1,287377438193;2,41190996144305;2,15725809658913;1,58396335604853
2011-11-01;10,055612821295;0,755981554279658;0,689346109780391;1,12443276445241;1,30821335543383;2,44780344693202;2,13429614965126;1,59553944076544
2011-12-01;10,1369533142855;0,753472149307798;0,689620339519464;1,14092948402757;1,32455949093646;2,46241576209769;2,1041458916754;1,66181019672113
2012-01-03;10,2143162726875;0,746200200233447;0,699684488348489;1,14711625622464;1,33958609427559;2,46697915625417;2,13033265854448;1,68441741880665
2012-02-01;10,3287193565754;0,776864245720467;0,70821298261399;1,15396123524866;1,39754056065771;2,47841906191704;2,12433452416455;1,68938674625295
2012-03-01;10,4960525180587;0,784075050228085;0,711584974918238;1,16250888417786;1,48696657887065;2,50400902563809;2,1039073123985;1,74300069182733
2012-04-03;10,5124706767614;0,811663909137105;0,714868621860906;1,16963398550054;1,46191546841802;2,52193135652682;2,06535920640175;1,76709812891629
2012-05-02;10,5931093864995;0,848931897973083;0,715462018501197;1,17693296650235;1,47562492359159;2,54243756215176;2,04539949309864;1,78832052468085
2012-06-01;10,8225902899758;0,876640708228237;0,719303890415003;1,17563487509185;1,55699317133961;2,58119095484613;2,09214006460662;1,82068662544831
2012-07-02;11,0539486212865;0,928407696162357;0,723196701132556;1,1741445873172;1,59259948302986;2,58279717352819;2,22949363870742;1,82330934140886
2012-08-01;11,2482123516944;0,941643370728992;0,724021047978377;1,1767514191742;1,66611805029967;2,5941351742364;2,28529081691009;1,86025247236663
2012-09-03;11,3212623468959;0,952029480456091;0,725789670453762;1,17874881290178;1,68772648056115;2,58304732057963;2,31686130235717;1,87705927958633
2012-10-01;11,3151027342159;0,956717970865109;0,731811488173546;1,17981896787087;1,63682275035047;2,57706243209631;2,36405854249631;1,86881058236326
2012-11-01;11,4980120519923;0,946705137800996;0,744367917643678;1,18732509410475;1,6555981797734;2,58530785245107;2,45350506605166;1,92520280416671
2012-12-03;11,673228745339;0,95474441876695;0,763515363090169;1,20133733658112;1,6637573112344;2,60818211544038;2,55987385143932;1,92181834878662
2013-01-02;11,8713165037874;0,942193526201957;0,776070737585876;1,21691990211309;1,7109505081381;2,6066863710127;2,67218882909337;1,94630662964231
2013-02-01;12,0299211904852;0,941477039546769;0,786241653418455;1,21672560201587;1,74815263669577;2,64066359509243;2,69685356121516;1,99980710250074
2013-03-01;12,0500871427332;0,942670391430669;0,791909219330243;1,21090611256552;1,74392764479576;2,64712348982113;2,72322544034344;1,99032484444641
2013-04-03;11,992900366889;0,942260348043989;0,795864479881862;1,19734048549088;1,72105470299197;2,64340124786483;2,70109942580804;1,99187967680742
2013-05-02;11,96063578105;0,95599897278558;0,805635967739396;1,18635087309523;1,64945676280293;2,63941314243312;2,70650761667736;2,01727244551641
2013-06-03;11,9323125885459;0,94988897190162;0,818393327817207;1,18458085413344;1,58806996595136;2,6481281762362;2,74269271065941;2,0005585818467
2013-07-01;12,0367147542059;0,954299623749151;0,830672969456535;1,191851293393;1,61360079657667;2,6458919985713;2,79830787239257;2,00209020006665
2013-08-01;12,1765999675681;0,936634082734692;0,832749531614321;1,19175250537148;1,66725128989226;2,65698925546913;2,81527570840379;2,07594759408244
2013-09-02;12,2605486272722;0,946615327479583;0,836664191400431;1,19048775111301;1,70559500944624;2,66245327007417;2,84195711417889;2,07677596357992
2013-10-01;12,2559681667824;0,942765846536694;0,841700522164368;1,18174237252786;1,67472926116869;2,67677403120577;2,85579632829583;2,08245980488315
2013-11-01;12,2212818364868;0,941741076954843;0,843586348282121;1,17096743179799;1,61325694994398;2,66574361944475;2,85537868623741;2,13060772382568
2013-12-02;12,1569406679729;0,947008980331211;0,83613847681918;1,1614401184374;1,54352039239713;2,64918280684217;2,89342678809192;2,12622310505393
2014-01-02;12,1818040879743;0,939387871286137;0,829973874761046;1,14988514960394;1,57389326984417;2,6150757927343;2,91204269260104;2,16154543714365
2014-02-03;12,0869125098293;0,927126312059723;0,822092013465943;1,1216973293889;1,57613106426713;2,56661342286535;2,89313784414578;2,1801145236365
2014-03-05;11,7378151555343;0,910868281215804;0,796710460410612;1,08947138124632;1,58152851956415;2,48105411640603;2,75624250514275;2,1219398915486
2014-04-01;11,2691628766781;0,857238848275692;0,764591609746086;1,05348902855789;1,48844769382111;2,39655352741405;2,62179042738919;2,08705174147404
2014-05-05;10,9368609175338;0,828162066590917;0,732077089075177;1,02494921325884;1,46562641041266;2,33422180834027;2,48275487687859;2,06906945297738
2014-06-02;10,7544184997482;0,80301540627293;0,712606045722297;1,00877063602831;1,43922015665174;2,31187113769823;2,45286504231842;2,02607007505623
2014-07-01;10,7046136205943;0,793936699583481;0,700235888958743;1,00706517468167;1,47281336794065;2,30165505582851;2,45044905825057;1,97845837535067
2014-08-01;10,8251305618652;0,798627428500595;0,694496289025279;1,00359725574659;1,51178398333497;2,31628928549142;2,47231527106787;2,02802104869852
2014-09-01;10,8447418806543;0,79136388234591;0,686937024837775;0,999319271815405;1,47757393677655;2,32713135400789;2,51687087118391;2,04554553968686
2014-10-01;10,8941150575997;0,796353796417903;0,67753949137343;0,985254961782714;1,39628178647912;2,33527743383919;2,56843401718;2,13497357052732
2014-11-03;10,7859318857586;0,801498091237763;0,659930303774675;0,961895239545337;1,33034903063657;2,32058305293237;2,57024178811725;2,14143437951459
2014-12-01;10,7390121799768;0,800875319076138;0,642094625587399;0,941655420112294;1,3289578903424;2,31739504589805;2,55942863315971;2,14860524580082
2015-01-02;10,8363619828131;0,78858083144404;0,630955774025447;0,927231754434234;1,41583335754514;2,31476667645823;2,55454929211562;2,20444429679036
2015-02-02;10,8680895578637;0,800905531598205;0,625871098399927;0,915507860011895;1,40119611500936;2,32904493978261;2,57306157718946;2,22250243587222
2015-03-02;10,9732407979039;0,806187560272334;0,620981493085453;0,902380952779943;1,43999898288528;2,34050199982358;2,60459145864196;2,25859835041536
2015-04-01;10,958505913714;0,783911854387125;0,617855527253884;0,889920520125477;1,39657978467625;2,3496977368843;2,60487394011785;2,31566655026915
2015-05-04;10,8698165399598;0,76208122950081;0,612228227552616;0,874236610445804;1,3453221356978;2,35294041484121;2,57713202739913;2,34587589452245
2015-06-01;10,8288138350037;0,761581698508817;0,604871939536368;0,860112555061436;1,36039578581493;2,35834302498173;2,5688187806961;2,31469005040437
2015-07-01;10,8464812994658;0,744262171577953;0,600301815381614;0,851411907538209;1,37570602975412;2,3581907212461;2,58472635343304;2,33188230053475
2015-08-03;10,8132795985293;0,720263962112842;0,591766590936339;0,835535054205775;1,35268901584791;2,35653528634914;2,62278435138197;2,33370533769534
2015-09-01;10,825387061035;0,71292620647246;0,589122536393518;0,821892147132807;1,3305281768568;2,36857251279784;2,63163436945765;2,3707111119239
2015-10-01;10,9988866454635;0,725295295993228;0,59463779675773;0,819218418015972;1,33080353888748;2,397567679999;2,65851195538294;2,47285196042719
2015-11-02;11,2316664067786;0,723677308605292;0,600322588917958;0,819318979946168;1,39278014176603;2,41700251307482;2,74979154947492;2,52877332499342
2015-12-01;11,3055743532442;0,600900268655243;0,600587904031727;0,824098678476842;1,43026146143984;2,4326033647816;2,8118030487455;2,60531962711341
2016-01-04;11,0677276355298;0,581325949550355;0,589260767610586;0,808388531238662;1,46837544767833;2,38880693336365;2,66149836635971;2,57007163972848
2016-02-01;10,7441402688924;0,55320633343886;0,568699841219041;0,780806496512258;1,4219781312671;2,34672362620272;2,57205591475076;2,50066992550163
2016-03-01;10,5066125589233;0,531192200477624;0,550154977940127;0,75046823589965;1,36786800413811;2,3061378341284;2,51107861336648;2,48971269297288
2016-04-01;10,1614883122249;0,503349066041953;0,534114464291153;0,722189626050641;1,28726550371299;2,26362641329142;2,40822439629991;2,44271884253681
2016-05-02;9,91954803101621;0,486060642831098;0,526882383722325;0,6981678139117;1,26683500269048;2,23085772982447;2,29955944729131;2,41118501074483
2016-06-01;9,70783568939331;0,463119414187905;0,522835736423849;0,680530939267847;1,24284364579742;2,22446712337668;2,20145284098875;2,37258598935086
2016-07-01;9,61832344267654;0,434534611622831;0,524086034627459;0,671225786685333;1,21624607761544;2,23118663896541;2,16479036051615;2,37625393264391
2016-08-01;9,55370655280355;0,407317490695001;0,526401888990225;0,661819954412427;1,21042169238403;2,25569551600669;2,12674215408276;2,36530785623243
2016-09-01;9,56009781211597;0,40871264347556;0,534365331820207;0,658110654167963;1,19268205130867;2,28851560074042;2,07097600942304;2,40673552118011
2016-10-03;9,54560254632134;0,396503713262219;0,541874827232447;0,654467400116552;1,23585030704877;2,32515904381999;2,0027231399023;2,38902411493906
2016-11-01;9,55746120928465;0,390345992643606;0,554111805118587;0,652306869850856;1,1901439719257;2,36409610671992;2,0164453806694;2,39001108235658
2016-12-01;9,72258122856562;0,406737364118506;0,570447579339943;0,658369200773793;1,20241587526907;2,40988914760532;2,04271029285078;2,4320117686082
2017-01-02;9,78388127082977;0,411036286192833;0,588237228363856;0,666746646349308;1,17105261202221;2,44343116403984;2,09274623770947;2,41063109615226
2017-02-01;9,8401268233089;0,408055545279453;0,600403697748379;0,669349937537867;1,19489202649211;2,47640885209412;2,11352026101764;2,37749650313933
2017-03-01;9,86859262210602;0,407523483726818;0,61050493593444;0,676371206778826;1,15889672945661;2,53095826468459;2,09434752863076;2,38999047289398
2017-04-03;9,90855390423423;0,40375807696074;0,627629893854319;0,689457017798751;1,09520970077064;2,6003224343835;2,10637898111141;2,38579779935487
2017-05-02;9,94351828559226;0,41054485159218;0,645725207963553;0,708138224253987;1,05662916744908;2,65913744462887;2,10533050579104;2,35801288391355
2017-06-01;10,0263442422103;0,415911096793203;0,672521295676064;0,728069721222414;0,999271136191897;2,71654269524501;2,13162164487911;2,36240665220256
2017-07-03;10,0590806137333;0,421856281923076;0,679378888434268;0,750673765546138;0,987732284271312;2,72960576384241;2,17933980378012;2,31049382593595
2017-08-01;10,0701649500074;0,413756605585234;0,68569237806971;0,784081901603498;0,98337119516144;2,73606699267896;2,19506829132753;2,27212758558105
2017-09-01;10,1868653388885;0,402925234137939;0,700591865988092;0,835770350822565;0,989484161539998;2,75721659558037;2,21386992313415;2,2870072076854
2017-10-02;10,3469691304791;0,405775002930112;0,713174632224539;0,899459969582643;1,03879823739185;2,81120898189597;2,21683372249754;2,2617185839565
2017-11-01;10,613598166157;0,405356135086399;0,721802341024046;0,967785619034088;1,09548139241754;2,87984286008274;2,25761214904853;2,28571766946367
2017-12-01;10,8279713432183;0,419171910484562;0,730508575108468;1,04021188161276;1,11854767965148;2,93836516214863;2,27781282820337;2,30335330600901
2018-01-02;10,9035556252836;0,424516386668549;0,736558216888945;1,10989138616773;1,12247096805879;2,95581535489388;2,2752738427969;2,27902946980879
2018-02-01;10,9719409617358;0,414261411286726;0,734901170076565;1,16414044277265;1,14362290631883;2,96338205259415;2,23942163607356;2,31221134261336
2018-03-01;11,0354972089484;0,392807990934491;0,740353297568618;1,23258459983739;1,16580036872545;2,9801448748919;2,2290233090652;2,2947827679254
2018-04-03;11,2024635067547;0,396754728888221;0,749726512324664;1,3111857595457;1,20061800791709;3,00424159436054;2,21371916797548;2,32621773574302
2018-05-02;11,31801034441;0,394045993778095;0,753719531564258;1,39179604055124;1,20669815293717;3,03651117356644;2,17851229514553;2,35672715686731
2018-06-01;11,3137375244704;0,377179454909498;0,748007651875331;1,43139534137726;1,19202064270104;3,04090954354271;2,11312748713466;2,41109740292992
2018-07-02;11,1163146563538;0,369562622734667;0,727834821717293;1,42322740331587;1,18688245302255;2,98162004360015;2,03972084892968;2,38746646303356
2018-08-01;10,7954656741996;0,346478381692404;0,697916355332749;1,40015926063032;1,16803788382511;2,90097443522476;1,93368687633338;2,34821248116089
2018-09-03;10,4273307520268;0,320841447284763;0,663691487171114;1,36498635644275;1,1419144591535;2,79603111324599;1,80320546663786;2,33666042209087
2018-10-01;9,84739964730922;0,289616744049552;0,630637497663184;1,32249826339397;1,0397814272407;2,67454304336079;1,64544904347268;2,24487362812833
2018-11-01;9,43323048512945;0,28212529120996;0,595964579720802;1,28244777312824;0,973269959363839;2,56663817321836;1,50573936536344;2,22704534312481
2018-12-03;9,02127206157217;0,277902988575344;0,570460299983395;1,24726429453779;0,933548568017161;2,48681443059344;1,42620792709445;2,07907355277059
2019-01-02;8,69608428306817;0,294326734761008;0,535449655217895;1,21369822094932;0,85489463073132;2,41626586232071;1,3443783659837;2,03707081310421
2019-02-01;8,5525274321272;0,278180500812671;0,5206404961783;1,19193447035815;0,837160781092247;2,37508565297678;1,30026037766091;2,04926515304813
2019-03-01;8,36600579127177;0,259831375360585;0,500661086828915;1,16437129646437;0,820307602852967;2,32424286872079;1,28447792520158;2,01211363584256
